Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,TargetClass
2006-08-04,5.03000020980835,5.150000095367432,4.999000072479248,5.005000114440918,4.593544006347656,14216000,78.15970631166289,4.256401262283325,4.261269689327414,4.233631229400634,4.578568068253243,3.8886943905480265,4.689911842346191,1
2006-08-07,5.050000190734863,5.130000114440918,5.025000095367432,5.110000133514404,4.689911842346191,6918000,80.7166196843444,4.265762796401978,4.27807918552423,4.254786252975464,4.655654293686884,3.8539182122640443,4.824827194213867,1
2006-08-08,5.110000133514404,5.267000198364258,5.105000019073486,5.256999969482422,4.824827194213867,14073000,80.86357349494267,4.279786682128906,4.299520283904216,4.283329582214355,4.758381644496513,3.8082775199321977,4.850523948669434,1
2006-08-09,5.300000190734863,5.449999809265137,5.199999809265137,5.284999847412109,4.850523948669434,15043000,80.87974020882105,4.296031551361084,4.321128270757755,4.316828918457031,4.852042159529623,3.7816156773844396,4.915688514709473,1
2006-08-10,5.21999979019165,5.390999794006348,5.210000038146973,5.355999946594238,4.915688514709473,8725000,83.76823816082212,4.31185432434082,4.344444358755862,4.357395267486572,4.945206661671833,3.769583873301311,4.926700115203857,1
2006-08-11,5.349999904632568,5.445000171661377,5.324999809265137,5.368000030517578,4.926700115203857,9078000,85.86769648785632,4.323179874420166,4.367277917832253,4.402045774459839,5.021158918639464,3.7829326302802135,4.977180480957031,1
2006-08-14,5.375,5.453999996185303,5.3520002365112305,5.422999858856201,4.977180480957031,6314000,85.22038038658341,4.336469535827637,4.391195665405774,4.44903666973114,5.093740333264702,3.8043330061975786,5.001040935516357,1
2006-08-15,5.46999979019165,5.493000030517578,5.426000118255615,5.448999881744385,5.001040935516357,8553000,84.77285397375427,4.346271495819092,4.415111166194424,4.497633624076843,5.1554503545036265,3.8398168936500596,4.980849266052246,0
2006-08-16,5.465000152587891,5.543000221252441,5.415999889373779,5.427000045776367,4.980849266052246,15344000,84.3222370810374,4.357229928970337,4.437296974031986,4.538888239860535,5.209789028133635,3.8679874515874353,4.906507968902588,0
2006-08-17,5.420000076293945,5.423999786376953,5.318999767303467,5.3460001945495605,4.906507968902588,10216000,80.13442613057151,4.367986402511597,4.455697405203382,4.575186777114868,5.243001675822527,3.907371878407209,4.9055914878845215,0
2006-08-18,5.309999942779541,5.364999771118164,5.245999813079834,5.34499979019165,4.9055914878845215,9343000,83.07156438455281,4.378504276275635,4.473340310406564,4.612678503990173,5.26536893784335,3.959988070136996,4.979933738708496,1
2006-08-21,5.329999923706055,5.554999828338623,5.28000020980835,5.426000118255615,4.979933738708496,12487000,90.61400946214526,4.390398941040039,4.493206719359581,4.655172300338745,5.285854809819126,4.024489790858365,5.068957805633545,1
2006-08-22,5.420000076293945,5.550000190734863,5.420000076293945,5.5229997634887695,5.068957805633545,9761000,85.44210070199175,4.405597534179687,4.515785193331109,4.697161340713501,5.320200899911152,4.074121781515851,5.011136054992676,0
2006-08-23,5.547999858856201,5.574999809265137,5.453999996185303,5.460000038146973,5.011136054992676,10439000,78.99368241368786,4.4223013114929195,4.535210717317837,4.733505821228027,5.339703613011658,4.127308029444396,5.107504367828369,1
2006-08-24,5.489999771118164,5.585000038146973,5.48199987411499,5.565000057220459,5.107504367828369,5420000,81.31984362350855,4.441629943847656,4.557653605573152,4.775402903556824,5.362103629887739,4.188702177225909,5.047848701477051,0
2006-08-25,5.574999809265137,5.585000038146973,5.493000030517578,5.5,5.047848701477051,8016000,72.83370484654395,4.458241949081421,4.576876942667423,4.815326714515686,5.358354245252055,4.272299183779317,5.049684047698975,1
2006-08-28,5.485000133514404,5.545000076293945,5.4770002365112305,5.501999855041504,5.049684047698975,3748000,67.27779288148733,4.476597785949707,4.595418397766699,4.85731565952301,5.328328325956746,4.3863029930892745,5.0799713134765625,1
2006-08-29,5.525000095367432,5.565000057220459,5.515999794006348,5.534999847412109,5.0799713134765625,3211000,67.5070182919464,4.496807498931885,4.614420472892577,4.9048113346099855,5.238642747074016,4.5709799221459555,5.0707902908325195,0
2006-08-30,5.547999858856201,5.578000068664551,5.517000198364258,5.525000095367432,5.0707902908325195,5801000,62.939866015307985,4.517420988082886,4.632317328498065,4.928811359405517,5.235500184890902,4.622122533920133,5.1304497718811035,1
2006-08-31,5.525000095367432,5.617000102996826,5.525000095367432,5.590000152587891,5.1304497718811035,7023000,65.7222628602042,4.536878137588501,4.651851934120929,4.955932092666626,5.229925784859057,4.681938400474196,5.190107345581055,1
