Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,ROC_5,ROC_10,ROC_20,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
2020-05-14,67.25,67.41000366210938,66.0999984741211,67.0199966430664,67.0199966430664,17687,49.41633709894513,1.2678576878138952,68.06685631161645,38.3675745422129,40.451351894660775,16.811150811062962,-2.4170117279167735,-3.6792255254665895,2.7914107055388326,67.6379997253418,64.61440010070801,71.87470018386841,67.36846582409774,67.45577674795481,70.91159601572699,70.21228143185743,65.06371801882617,67.26000213623047,0.3581102733297323,0.2400054931640625,1
2020-05-15,68.0,68.05999755859375,67.0,67.26000213623047,67.26000213623047,11373,53.18805284531568,1.2900003705705916,68.29942750476656,38.61457983366922,36.91722242461154,15.797169636978301,-2.662802284401977,-1.6378987455012206,1.9090941458037358,67.70099983215331,64.51940010070801,71.85175020217895,67.35813594906276,67.44809931220092,70.87526174826931,70.16584139872269,65.23615826558394,69.70999908447266,3.642576375897058,2.4499969482421875,1
2020-05-18,68.5,69.73999786376953,68.4800033569336,69.70999908447266,69.70999908447266,9796,56.5868227567992,1.361428941999163,68.35142785935174,42.78943014102152,32.48173206831224,14.887716928535992,0.6642586057366895,5.17501564325189,4.200295208523674,67.84149971008301,64.4608000946045,71.84310018539429,67.58212291433989,67.53680126405473,70.86366709489819,70.43127857280545,65.25172084736057,69.44999694824219,-0.37297681773801966,-0.26000213623046875,0
2020-05-19,69.69999694824219,69.69999694824219,68.88999938964844,69.44999694824219,69.44999694824219,5368,53.81096816362228,1.3450001307896204,68.34628535679408,40.218369615761816,30.530023460890572,14.802457542737793,0.3322677311226041,1.8029840303869449,2.843178148455605,67.93749961853027,64.4073999786377,71.83260015487672,67.76001567947344,67.61182854578757,70.84960072527973,70.61936640891169,65.25563282814885,69.7300033569336,0.403176992073998,0.28000640869140625,1
2020-05-20,69.05999755859375,69.79000091552734,68.94999694824219,69.7300033569336,69.7300033569336,37218,50.61125180863506,1.3178574698311942,68.19190412248884,38.60262698817068,28.93319065884349,14.72646877331019,3.05941410402768,2.619582764731021,7.7910043674714435,68.18949966430664,64.42220008850097,71.82130018234253,67.94763355351726,67.69489422465605,70.83846045295789,70.5092408618385,65.86975846677477,69.11000061035156,-0.889147736603947,-0.6200027465820312,0
2020-05-21,69.06999969482422,69.56999969482422,68.95999908447266,69.11000061035156,69.11000061035156,15417,53.12233436776996,1.2485716683523995,68.20447591145833,37.83442468374256,28.35741264908802,14.697256235890118,3.1184781736353306,0.6260924625292708,4.3012351075110145,68.33199958801269,64.5192000579834,71.81865018844604,68.05833517797767,67.75038859272254,70.82126184755883,70.49771002340987,66.16628915261552,69.08999633789062,-0.028945553876816466,-0.0200042724609375,0
2020-05-22,68.47000122070312,69.43000030517578,68.37999725341797,69.08999633789062,69.08999633789062,14865,64.62012724613888,1.1335721697126115,68.52380937848773,38.69605962804143,32.65792414805071,14.640256478213916,2.7207763061821266,-0.014474871854319726,2.858416288945187,68.42799949645996,64.61439994812012,71.82435018539428,68.1565886217789,67.80292222978797,70.80403532507458,70.54653549314392,66.309463499776,70.36000061035156,1.8381883626825963,1.2700042724609375,1
2020-05-25,69.80999755859375,70.4000015258789,69.69999694824219,70.36000061035156,70.36000061035156,10688,61.968632551280606,1.0864295959472656,68.60485679989769,43.868612547055804,31.641092612666867,14.238412651942179,0.932436572106754,1.6028889680167024,5.852263153617687,68.62249946594238,64.72879997253418,71.83865018844604,68.36643738259534,67.90319981333948,70.79961706920669,70.69797995299034,66.54701897889443,70.47000122070312,0.15633969499337796,0.1100006103515625,1
2020-05-26,70.80000305175781,71.20999908447266,70.43000030517578,70.47000122070312,70.47000122070312,13104,64.35077371187053,1.0964295523507255,68.74590483165923,45.64046927654195,29.113045324018678,14.408231460067379,1.4686887217879807,1.8058364316037245,3.708615725737907,68.74849967956543,64.96699996948242,71.8532002067566,68.56677679574847,68.00385869205964,70.79633730952008,70.95397962343847,66.54301973569238,70.2699966430664,-0.28381520387707915,-0.20000457763671875,0
2020-05-27,70.79000091552734,71.19999694824219,69.69999694824219,70.2699966430664,70.2699966430664,22067,59.636305796098945,1.1464293343680245,68.8047619047619,40.5320765003294,30.40282003346909,14.918356004777772,0.7744059373820722,3.8575123258804522,2.6588747640126087,68.83949966430664,65.1781999206543,71.85950017929078,68.72898820977875,68.09272684700107,70.79110008895836,71.14121081968656,66.53778850892672,71.11000061035156,1.195394915915426,0.8400039672851562,1
