Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,TargetClass
2008-03-10,50.0,50.0,49.0,49.0,33.30258560180664,350,14.057498350112521,55.280959930419925,55.54367790605794,55.213450050354005,60.699019234075465,49.727880866632546,32.283103942871094,0
2008-03-11,48.959999084472656,48.959999084472656,47.380001068115234,47.5,32.283103942871094,415,12.941165580880284,55.02855995178223,55.22823955680076,54.85300006866455,61.335021142375545,48.37097899495355,32.01124572753906,0
2008-03-12,47.650001525878906,47.79999923706055,47.099998474121094,47.099998474121094,32.01124572753906,2331,13.414622445250219,54.76875991821289,54.909485004538816,54.31849994659424,61.505448480544196,47.13155141264428,31.69181251525879,0
2008-03-13,46.20000076293945,46.630001068115234,46.20000076293945,46.630001068115234,31.69181251525879,766,14.113862771820177,54.52095993041992,54.58479935997318,53.73700008392334,61.44431516834073,46.02968499950595,33.15304946899414,1
2008-03-14,47.709999084472656,49.0,47.709999084472656,48.779998779296875,33.15304946899414,7160,19.65490864041937,54.32915992736817,54.357160121515285,53.286499977111816,61.04941982751752,45.523580126706115,32.378265380859375,0
2008-03-17,47.439998626708984,48.0099983215332,47.310001373291016,47.63999938964844,32.378265380859375,889,18.321671829846352,54.12175994873047,54.09374205359894,52.75550003051758,60.53884197415132,44.972158086883844,32.813232421875,1
2008-03-18,48.31999969482422,48.31999969482422,48.279998779296875,48.279998779296875,32.813232421875,350,21.82060656756113,53.97695991516113,53.86575212127337,52.269499969482425,59.88607975775751,44.65292018120734,32.446224212646484,0
2008-03-19,48.79999923706055,48.79999923706055,47.7400016784668,47.7400016784668,32.446224212646484,400,23.674648629451244,53.85255996704102,53.62552661371233,51.777499961853025,59.21894876015648,44.33605116354957,32.75204849243164,1
2008-03-20,47.5,48.189998626708984,47.5,48.189998626708984,32.75204849243164,520,26.78698716387951,53.69655990600586,53.412368653437696,51.351999855041505,58.57841566473726,44.125584045345754,33.60840606689453,1
2008-03-25,48.650001525878906,49.45000076293945,48.650001525878906,49.45000076293945,33.60840606689453,400,37.396538124603175,53.589559936523436,53.25698167733972,51.04549980163574,58.03290064498649,44.058098958284994,32.63650894165039,0
2008-03-26,48.81999969482422,48.81999969482422,48.02000045776367,48.02000045776367,32.63650894165039,220,35.04936511352631,53.451159973144534,53.051609864807325,50.60299987792969,57.143974255751566,44.062025500107815,32.34427261352539,0
2008-03-27,47.83000183105469,48.56999969482422,47.59000015258789,47.59000015258789,32.34427261352539,240,31.824602599499183,53.31495994567871,52.837429091779114,50.14749984741211,56.1471627256754,44.14783696914881,31.83454132080078,0
