Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
2021-02-23,189.0,191.6699981689453,175.0,187.58999633789062,187.58999633789062,5902400,55.60884407882447,11.493287222726005,200.60714256649925,25.394202305286782,31.0730858945651,29.76327547096067,171.72880065917968,178.3794615005061,196.83899993896483,218.3809129332032,175.29708694472646,200.1999969482422,6.722107178699546,12.610000610351562,1
2021-02-24,190.97999572753906,208.14500427246094,189.0,200.1999969482422,200.1999969482422,5983500,58.92504553465101,12.123645237513951,202.76504705519903,32.26218442059315,27.300318653491907,28.249309608008033,172.83860046386718,179.23516877296635,197.21199951171874,218.71337545397205,175.71062356946544,182.05999755859375,-9.060938894188986,-18.139999389648438,0
2021-02-25,197.41000366210938,199.8000030517578,180.0,182.05999755859375,182.05999755859375,11568500,42.2964766367565,12.832930428641182,203.44809410458518,28.251084104040686,29.032610124893658,26.698179380976587,173.69480041503905,179.34594637240272,196.25249938964845,218.68759150120724,173.81740727808966,206.35000610351562,13.341760337607628,24.290008544921875,1
2021-02-26,194.17999267578125,214.10000610351562,185.75,206.35000610351562,206.35000610351562,19368600,54.885823805707474,14.621502467564174,204.30161815824962,30.122946825080138,23.621689470655852,24.840132124107992,175.22180053710937,180.40492910695616,197.20149993896484,219.6602676306651,174.7427322472646,196.4199981689453,-4.812215963584182,-9.930007934570312,0
2021-03-01,195.82000732421875,199.69000244140625,192.6199951171875,196.4199981689453,196.4199981689453,15798500,48.29782082669483,14.855074201311384,204.43428577241443,27.48897091465381,21.55618899387395,23.880357513934186,176.65420043945312,181.03297103095574,197.84099960327148,219.38228549625657,176.2997137102864,189.89999389648438,-3.319419780695107,-6.5200042724609375,0
2021-03-02,195.6300048828125,200.0,188.5,189.89999389648438,189.89999389648438,9144900,45.96799945948199,14.743645804268974,204.5452373686291,25.83452707081132,22.172035521420497,22.97236322257975,177.69240020751954,181.38069741783923,198.3139991760254,218.62691203888568,178.0010863131651,180.39999389648438,-5.002633125506317,-9.5,0
2021-03-03,186.97000122070312,188.47999572753906,178.8000030517578,180.39999389648438,180.39999389648438,10592900,37.133684933495914,14.476788112095424,202.78780808221725,24.398953248486848,25.808615579283906,21.799648071477154,178.35940002441407,181.34223845621747,198.37549896240233,218.4504202311689,178.30057769363577,180.22999572753906,-0.09423402145061015,-0.1699981689453125,0
2021-03-04,178.63999938964844,183.89999389648438,170.8699951171875,180.22999572753906,180.22999572753906,9993700,34.28351256213005,14.483216421944755,199.99104643322173,22.618214745966945,27.898566833627687,20.425308838271985,178.81799987792968,181.29862109430852,198.10099868774415,219.03624904281259,177.16574833267572,179.80999755859375,-0.23303455523587796,-0.4199981689453125,0
2021-03-05,182.52000427246094,183.5,161.89999389648438,179.80999755859375,179.80999755859375,8788500,35.420924769175876,15.458930969238281,197.43590436662947,19.654529341585548,28.449183828750986,19.726105385829214,179.15379974365234,181.24024370075108,197.30149841308594,219.77175706241033,174.83123976376154,180.80999755859375,0.5561426025124856,1.0,1
2021-03-08,179.99200439453125,186.39999389648438,177.02999877929688,180.80999755859375,180.80999755859375,4988500,36.903800332416104,15.436073303222656,194.98009454636346,19.618714728382734,26.42817511904382,19.600708394726848,179.5061996459961,181.22337130301943,196.57649841308594,220.22224138224183,172.93075544393005,183.11000061035156,1.2720552418637514,2.3000030517578125,1
2021-03-09,184.99000549316406,189.4600067138672,180.72000122070312,183.11000061035156,183.11000061035156,6079900,41.05023472817897,15.071788242885045,193.39809337797618,20.10809210280152,25.108877539703506,19.225517825102145,180.00819976806642,181.29735676605208,195.71049880981445,220.02130884398034,171.39968877564857,183.7899932861328,0.37135747556914633,0.67999267578125,1
