Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,Target,TargetClass 
1993-05-24,0.3328480124473572,0.3328480124473572,0.3328480124473572,0.3328480124473572,394387.6875,82251987,88.13357896786232,369199.7525,365088.4334305743,376974.628125,415604.3031612556,338344.95308874437,394387.6875,0.0,0
1993-05-25,0.3328480124473572,0.3328480124473572,0.3328480124473572,0.3328480124473572,394387.6875,98490901,86.79039048293755,369425.659375,366237.42378623807,379186.571875,416388.53098716284,341984.6127628372,402388.0625,8000.375,1
1993-05-26,0.33959999680519104,0.33959999680519104,0.33959999680519104,0.33959999680519104,402388.0625,220924759,85.41443326919592,369943.33375,367655.0958926601,381798.534375,417730.0572722318,345867.0114777682,405683.3125,3295.25,1
1993-05-27,0.34238100051879883,0.34238100051879883,0.34238100051879883,0.34238100051879883,405683.3125,183499727,82.92481887284988,370564.573125,369146.3985047126,384669.4,418429.5991758802,350909.20082411985,403800.53125,-1882.78125,0
1993-05-28,0.3407920002937317,0.3407920002937317,0.3407920002937317,0.3407920002937317,403800.53125,83070227,71.42593675735205,371129.33875,370505.384102567,387116.671875,418809.7460412471,355423.5977087529,403800.53125,0.0,0
1993-05-31,0.3407920002937317,0.3407920002937317,0.3407920002937317,0.3407920002937317,403800.53125,0,69.99816316413788,371863.52125,371811.07614756434,389563.94375,418177.1573370103,360950.73016298964,401917.78125,-1882.75,0
1993-06-01,0.33920300006866455,0.33920300006866455,0.33920300006866455,0.33920300006866455,401917.78125,79746914,62.066399797616036,372541.23125,372991.7312496206,392058.2515625,415038.3888984016,369078.11422659847,416977.6875,15059.90625,1
1993-06-02,0.3519130051136017,0.3519130051136017,0.3519130051136017,0.3519130051136017,416977.6875,189189641,77.27103991211457,373463.668125,374716.6707104198,395023.2,414335.6966806308,375710.70331936923,429213.9375,12236.25,1
1993-06-03,0.3622399866580963,0.3622399866580963,0.3622399866580963,0.3622399866580963,429213.9375,305480406,90.3826165789877,374743.7725,376853.8184276583,397964.621875,419291.99753587996,376637.24621412007,427802.9375,-1411.0,0
1993-06-04,0.36104899644851685,0.36104899644851685,0.36104899644851685,0.36104899644851685,427802.9375,228125270,87.61853990706521,376146.256875,378851.8230971619,400341.340625,423848.4246473381,376834.2566026619,438156.1875,10353.25,1
1993-06-07,0.3697870075702667,0.3697870075702667,0.3697870075702667,0.3697870075702667,438156.1875,265059358,89.59955931551542,377812.27875,381177.4844462928,402694.459375,431195.50924331933,374193.4095066806,424508.75,-13647.4375,0
1993-06-08,0.35826900601387024,0.35826900601387024,0.35826900601387024,0.35826900601387024,424508.75,305253817,72.72779405702893,379158.288125,382876.7497621245,404294.6484375,433956.94849610946,374632.34837889054,422626.0,-1882.75,0
1993-06-09,0.3566800057888031,0.3566800057888031,0.3566800057888031,0.3566800057888031,422626.0,253679529,69.33343898489507,380419.5775,384435.5438891,405659.4671875,436086.980405878,375231.95396912197,418860.4375,-3765.5625,0
1993-06-10,0.3535020053386688,0.3535020053386688,0.3535020053386688,0.3535020053386688,418860.4375,121590441,66.6668794911282,381436.140625,385785.53971697844,406883.1046875,437370.29350112623,376395.91587387375,411330.4375,-7530.0,0
1993-06-11,0.34714698791503906,0.34714698791503906,0.34714698791503906,0.34714698791503906,411330.4375,106320827,60.46529494107664,382339.758125,386787.30041435186,407965.5578125,437400.30780167883,378530.80782332114,415096.0,3765.5625,1
1993-06-14,0.35032498836517334,0.35032498836517334,0.35032498836517334,0.35032498836517334,415096.0,31697352,62.22264767899802,383337.50375,387897.44549614197,409189.1828125,437605.53274552146,380772.8328794785,417919.75,2823.75,1
1993-06-15,0.35270801186561584,0.35270801186561584,0.35270801186561584,0.35270801186561584,417919.75,55187130,59.763904823272405,384448.1975,389074.79077080305,410506.9609375,437908.1673712394,383105.7545037606,424508.75,6589.0,1
1993-06-16,0.35826900601387024,0.35826900601387024,0.35826900601387024,0.35826900601387024,424508.75,111633092,61.36390045877097,385671.856875,390464.35779939906,412154.1890625,438708.5157518657,385599.86237313435,422626.0,-1882.75,0
1993-06-17,0.3566800057888031,0.3566800057888031,0.3566800057888031,0.3566800057888031,422626.0,96678185,61.36392361007622,386820.2025,391725.59867001086,413519.0078125,439224.6964196914,387813.3192053086,419802.40625,-2823.59375,0
1993-06-18,0.354297012090683,0.354297012090683,0.354297012090683,0.354297012090683,419802.40625,101562447,59.34104462963814,387912.07625,392826.64994765754,414789.74375,438981.4988036055,390597.98869639455,-1086131.375,-1505933.78125,0
1993-06-21,0.3590629994869232,0.3590629994869232,0.3590629994869232,0.3590629994869232,-1086131.375,55413720,3.1973058988337595,358885.274375,334828.29602814163,340763.790625,1012843.2064992588,-331315.6252492587,-1083730.0,2401.375,1
1993-06-22,0.35826900601387024,0.35826900601387024,0.35826900601387024,0.35826900601387024,-1083730.0,41125993,2.4202963000010658,329906.5,279198.5589289988,266857.90625,1191673.2748173305,-657957.4623173305,-1081325.125,2404.875,1
1993-06-23,0.3574739992618561,0.3574739992618561,0.3574739992618561,0.3574739992618561,-1081325.125,24710843,1.8081640458081782,301051.109375,225844.6889709989,192672.246875,1293079.3757970063,-907734.8820470064,-1071715.0,9610.125,1
1993-06-24,0.354297012090683,0.354297012090683,0.354297012090683,0.354297012090683,-1071715.0,30211932,2.4087599841327405,272425.57875,174959.9952858617,118802.33125,1349627.590715656,-1112022.928215656,-1071715.0,0.0,0
1993-06-25,0.354297012090683,0.354297012090683,0.354297012090683,0.354297012090683,-1071715.0,46085785,1.7631705865695533,243856.520625,126070.77978445537,45026.5546875,1376679.396259262,-1286626.286884262,-1081325.125,-9610.125,0
1993-06-28,0.3574739992618561,0.3574739992618561,0.3574739992618561,0.3574739992618561,-1081325.125,24232487,1.767730717655871,214963.5025,78721.92077330025,-29229.728125,1381469.3191224416,-1439928.7753724414,-1083730.0,-2404.875,0
1993-06-29,0.35826900601387024,0.35826900601387024,0.35826900601387024,0.35826900601387024,-1083730.0,40660226,1.767139651641567,186135.328125,33135.57093905319,-103512.1171875,1366795.136136785,-1573819.370511785,-1083730.0,0.0,0
1993-06-30,0.35826900601387024,0.35826900601387024,0.35826900601387024,0.35826900601387024,-1083730.0,60952574,1.7714112917996234,157297.74375,-10663.078901693993,-178547.5015625,1332525.8376957572,-1689620.840820757,-1078923.25,4806.75,1
1993-07-01,0.3566800057888031,0.3566800057888031,0.3566800057888031,0.3566800057888031,-1078923.25,61443518,2.0836179391384677,128490.390625,-52555.63463103933,-253954.3609375,1279768.7429181759,-1787677.4647931757,-1062101.875,16821.375,1
1993-07-02,0.3511190116405487,0.3511190116405487,0.3511190116405487,0.3511190116405487,-1062101.875,31332292,2.8988515571149676,100151.25125,-92145.68327295936,-328449.6015625,1210570.916044676,-1867470.119169676,-1052488.75,9613.125,1
1993-07-05,0.34794101119041443,0.34794101119041443,0.34794101119041443,0.34794101119041443,-1052488.75,27467682,3.317452977622255,72079.685,-129806.19569362763,-402981.8484375,1124053.2468636474,-1930016.9437386473,-1054893.375,-2404.625,0
1993-07-06,0.3487359881401062,0.3487359881401062,0.3487359881401062,0.3487359881401062,-1054893.375,42913533,2.9068007858511145,43978.84125,-166084.1242938775,-476951.9546875,1024418.5267079374,-1978322.4360829373,-1047684.875,7208.5,1
1993-07-07,0.3463529944419861,0.3463529944419861,0.3463529944419861,0.3463529944419861,-1047684.875,29305574,3.3543577686048405,16022.1675,-200656.70275294117,-550467.4984375,908836.0952232404,-2009771.0920982403,-1052488.75,-4803.875,0
1993-07-08,0.34794101119041443,0.34794101119041443,0.34794101119041443,0.34794101119041443,-1052488.75,43996127,3.350148343213144,-11992.9275,-234061.88107635523,-624034.9578125,776688.7961459688,-2024758.7117709687,-1057295.25,-4806.5,0
1993-07-09,0.34953001141548157,0.34953001141548157,0.34953001141548157,0.34953001141548157,-1057295.25,99535730,68.75005079904872,-40235.934375,-266345.5426027727,-697466.2421875,626603.9041708848,-2021536.3885458848,-1059700.0,-2404.75,0
1993-07-12,0.35032498836517334,0.35032498836517334,0.35032498836517334,0.35032498836517334,-1059700.0,47734853,65.62428884453085,-68527.03625,-297457.4821085463,-771206.0421875,452436.9840811116,-1994849.0684561117,-1054893.375,4806.625,1
1993-07-13,0.3487359881401062,0.3487359881401062,0.3487359881401062,0.3487359881401062,-1054893.375,80502212,66.66540565249602,-96665.53625,-327160.8504572308,-844846.6984375,247729.70070635132,-1937423.0975813514,-1057295.25,-2401.875,0
1993-07-14,0.34953001141548157,0.34953001141548157,0.34953001141548157,0.34953001141548157,-1057295.25,22747067,60.00079758090245,-124965.015625,-355793.57200792764,-918936.8984375,-1931.5755233245436,-1835942.2213516755,-1057295.25,0.0,0
1993-07-15,0.34953001141548157,0.34953001141548157,0.34953001141548157,0.34953001141548157,-1057295.25,0,60.00079758090245,-153518.630625,-383303.4417331069,-992932.9609375,-327372.2083031185,-1658493.7135718814,-1066908.375,-9613.125,0
1993-07-16,0.35270801186561584,0.35270801186561584,0.35270801186561584,0.35270801186561584,-1066908.375,57138318,59.998300876608965,-182462.169375,-410111.4783318086,-1067268.5,-1041117.1381416166,-1093419.8618583835,-1074116.75,-7208.375,0
1993-07-19,0.35509100556373596,0.35509100556373596,0.35509100556373596,0.35509100556373596,-1074116.75,103954225,56.25052828691994,-211766.380625,-436150.90075016906,-1066667.76875,-1041821.4278456975,-1091514.1096543025,-1064503.75,9613.0,1
1993-07-20,0.3519130051136017,0.3519130051136017,0.3519130051136017,0.3519130051136017,-1064503.75,36518673,61.111833550065015,-240906.555,-460792.1889560448,-1065706.45625,-1042187.3758658585,-1089225.5366341416,-1047684.875,16818.875,1
1993-07-21,0.3463529944419861,0.3463529944419861,0.3463529944419861,0.3463529944419861,-1047684.875,48716741,65.85307987723881,-269766.845,-483807.58840874897,-1064024.44375,-1040397.072551705,-1087651.8149482952,-1042878.25,4806.625,1
1993-07-22,0.34476399421691895,0.34476399421691895,0.34476399421691895,0.34476399421691895,-1042878.25,72558992,61.110653552556855,-298512.16375,-505731.92807899415,-1062582.60625,-1037459.1672948827,-1087706.0452051172,-1057295.25,-14417.0,0
1993-07-23,0.34953001141548157,0.34953001141548157,0.34953001141548157,0.34953001141548157,-1057295.25,49585334,47.368140066528866,-327451.69625,-527361.8622719748,-1061861.61875,-1037015.5741026716,-1086707.6633973282,-1071715.0,-14419.75,0
1993-07-26,0.354297012090683,0.354297012090683,0.354297012090683,0.354297012090683,-1071715.0,19700697,41.860152837239355,-356698.46625,-548709.0441436621,-1061381.1125,-1037779.4109073776,-1084982.8140926224,-1088533.625,-16818.625,0
1993-07-27,0.3598569929599762,0.3598569929599762,0.3598569929599762,0.3598569929599762,-1088533.625,74057000,31.915569466703264,-386300.4225,-569878.635549793,-1061621.29375,-1036986.8124270672,-1086255.7750729327,-1088533.625,0.0,0
1993-07-28,0.3598569929599762,0.3598569929599762,0.3598569929599762,0.3598569929599762,-1088533.625,16138207,33.333410397407874,-415902.37875,-590218.0469007816,-1061861.475,-1036245.2840947766,-1087477.6659052235,-1126982.875,-38449.25,0
1993-07-29,0.3725680112838745,0.3725680112838745,0.3725680112838745,0.3725680112838745,-1126982.875,94336760,25.423660073900813,-446348.62875,-611267.6480027117,-1064264.45625,-1026010.1683791761,-1102518.744120824,-1131786.375,-4803.5,0
1993-07-30,0.37415599822998047,0.37415599822998047,0.37415599822998047,0.37415599822998047,-1131786.375,135047340,25.000671918905024,-476872.11,-631680.1471006445,-1067748.68125,-1019054.4876171055,-1116442.8748828943,-1165429.75,-33643.375,0
1993-08-02,0.38527798652648926,0.38527798652648926,0.38527798652648926,0.38527798652648926,-1165429.75,184758558,18.055540503732733,-508068.45875,-652611.5040770898,-1073395.73125,-1008614.6691038236,-1138176.7933961763,-1158221.25,7208.5,1
1993-08-03,0.38289499282836914,0.38289499282836914,0.38289499282836914,0.38289499282836914,-1158221.25,215750965,21.62130244067034,-539120.6375,-672439.3372505374,-1078562.125,-1004218.7077533911,-1152905.5422466088,-1153414.875,4806.375,1
1993-08-04,0.381305992603302,0.381305992603302,0.381305992603302,0.381305992603302,-1153414.875,226564320,23.684079038419284,-570236.69625,-691301.1230446339,-1083848.625,-1003922.9088465602,-1163774.3411534398,-1160622.75,-7207.875,0
1993-08-05,0.3836889863014221,0.3836889863014221,0.3836889863014221,0.3836889863014221,-1160622.75,78148199,24.000169236542053,-601562.8175,-709705.892729158,-1089255.325,-1003821.7596755284,-1174688.8903244715,-1191861.25,-31238.5,0
1993-08-06,0.39401599764823914,0.39401599764823914,0.39401599764823914,0.39401599764823914,-1191861.25,257569316,21.176553387066175,-633476.053125,-728613.9459554655,-1095983.625,-1000539.0961308118,-1191428.1538691882,-1223099.75,-31238.5,0
1993-08-09,0.40434300899505615,0.40434300899505615,0.40434300899505615,0.40434300899505615,-1223099.75,320133194,14.893243771215937,-666014.05875,-748005.5461140748,-1104153.6125,-994822.7194715302,-1213484.50552847,-1199069.0,24030.75,1
1993-08-10,0.39639899134635925,0.39639899134635925,0.39639899134635925,0.39639899134635925,-1199069.0,212880832,17.526488047196644,-698033.794375,-765694.3090115621,-1111362.39375,-996818.9622693928,-1225905.8252306073,-1213486.625,-14417.625,0
1993-08-11,0.4011650085449219,0.4011650085449219,0.4011650085449219,0.4011650085449219,-1213486.625,154395565,14.85194919440028,-730643.080625,-783254.7919915009,-1119171.9625,-998990.2979497511,-1239353.6270502487,-1242322.875,-28836.25,0
1993-08-12,0.4106979966163635,0.4106979966163635,0.4106979966163635,0.4106979966163635,-1242322.875,399703872,14.01905052672621,-764073.816875,-801257.4619134029,-1128423.34375,-1000087.5072272731,-1256759.180272727,-1254337.125,-12014.25,0
1993-08-13,0.4146699905395508,0.4146699905395508,0.4146699905395508,0.4146699905395508,-1254337.125,147862234,14.151445718152805,-797716.618125,-819025.2918383675,-1137794.78125,-1001261.2881098648,-1274328.2743901352,-1275965.75,-21628.625,0
1993-08-16,0.4218200147151947,0.4218200147151947,0.4218200147151947,0.4218200147151947,-1275965.75,269251263,13.889163163048416,-831999.056875,-836944.5254917649,-1147887.23125,-1001674.841351381,-1294099.6211486189,-1278367.875,-2402.125,0
1993-08-17,0.4226140081882477,0.4226140081882477,0.4226140081882477,0.4226140081882477,-1278367.875,405255314,13.761785316817186,-866056.589375,-854255.2450803232,-1158580.4375,-1006866.5105055918,-1310294.3644944082,-1316814.125,-38446.25,0
1993-08-18,0.4353240132331848,0.4353240132331848,0.4353240132331848,0.4353240132331848,-1316814.125,211848591,13.761942941137168,-900845.391875,-872394.8089987419,-1172036.9,-1014122.9689278156,-1329950.8310721843,-1314412.375,2401.75,1
1993-08-19,0.43452998995780945,0.43452998995780945,0.43452998995780945,0.43452998995780945,-1314412.375,132894739,14.814759513449312,-935510.848125,-889728.8311948697,-1185613.60625,-1027764.8273931374,-1343462.3851068625,-1350457.125,-36044.75,0
1993-08-20,0.4464460015296936,0.4464460015296936,0.4464460015296936,0.4464460015296936,-1350457.125,242564056,14.678933671601818,-970746.599375,-907796.6074225219,-1200271.7,-1038204.3218338303,-1362339.0781661696,-1328828.625,21628.5,1
1993-08-23,0.43929600715637207,0.43929600715637207,0.43929600715637207,0.43929600715637207,-1328828.625,479350080,19.131131382882725,-1005625.091875,-924307.6669353641,-1213127.38125,-1053221.2221872872,-1373033.540312713,-1350457.125,-21628.5,0
1993-08-24,0.4464460015296936,0.4464460015296936,0.4464460015296936,0.4464460015296936,-1350457.125,109027312,16.39388158685788,-1040992.629375,-941019.4103888794,-1226223.55625,-1066379.5124983052,-1386067.6000016946,-1369680.25,-19223.125,0
1993-08-25,0.452800989151001,0.452800989151001,0.452800989151001,0.452800989151001,-1369680.25,369189820,15.748436575851262,-1076876.409375,-957829.6393932371,-1240280.8875,-1081979.2456490523,-1398582.5293509476,-1387702.625,-18022.375,0
1993-08-26,0.45875900983810425,0.45875900983810425,0.45875900983810425,0.45875900983810425,-1387702.625,129470720,16.461311286047437,-1113082.981875,-974687.4035346787,-1253316.875,-1091400.5962699966,-1415233.1537300034,-1391305.5,-3602.875,0
1993-08-27,0.4599500000476837,0.4599500000476837,0.4599500000476837,0.4599500000476837,-1391305.5,113055570,18.182351266562062,-1149305.14,-991025.3681019463,-1266292.83125,-1103790.1183032407,-1428795.5441967594,-1391305.5,0.0,0
1993-08-30,0.4599500000476837,0.4599500000476837,0.4599500000476837,0.4599500000476837,-1391305.5,0,10.000228883423432,-1155408.6225,-1006722.6281763798,-1277586.61875,-1113213.686471073,-1441959.5510289269,-1372082.0,19223.5,1
1993-08-31,0.45359501242637634,0.45359501242637634,0.45359501242637634,0.45359501242637634,-1372082.0,177633577,17.64718182110267,-1161175.6625,-1021050.4466792669,-1288279.65625,-1128851.6299780526,-1447707.6825219474,-1315613.25,56468.75,1
1993-09-01,0.43492698669433594,0.43492698669433594,0.43492698669433594,0.43492698669433594,-1315613.25,358653408,36.56383041620472,-1165861.425,-1032601.9291624329,-1296389.575,-1149868.260295746,-1442910.889704254,-1263950.625,51662.625,1
1993-09-02,0.41784799098968506,0.41784799098968506,0.41784799098968506,0.41784799098968506,-1263950.625,168003523,48.46126759154405,-1169706.1375,-1041674.4270384159,-1301555.96875,-1168525.5593917829,-1434586.3781082171,-1235114.375,28836.25,1
1993-09-03,0.4083150029182434,0.4083150029182434,0.4083150029182434,0.4083150029182434,-1235114.375,157416758,56.39118859199502,-1172974.125,-1049260.307350635,-1303718.625,-1176937.2640638917,-1430499.9859361083,-1225501.375,9613.0,1
1993-09-06,0.40513700246810913,0.40513700246810913,0.40513700246810913,0.40513700246810913,-1225501.375,75718656,58.088454103360675,-1175857.65,-1056171.7217682572,-1303838.70625,-1177374.7019392075,-1430302.7105607926,-1225501.375,0.0,0
1993-09-07,0.40513700246810913,0.40513700246810913,0.40513700246810913,0.40513700246810913,-1225501.375,222674533,65.83333622327956,-1178693.0775,-1062812.1003263649,-1305160.325,-1182821.2376177104,-1427499.4123822895,-1164228.375,61273.0,1
1993-09-08,0.38488098978996277,0.38488098978996277,0.38488098978996277,0.38488098978996277,-1164228.375,128967188,71.62618285287229,-1180303.045,-1066789.2091370956,-1302697.4125,-1170964.846944882,-1434429.9780551181,-1175039.5,-10811.125,0
1993-09-09,0.38845500349998474,0.38845500349998474,0.38845500349998474,0.38845500349998474,-1175039.5,268810673,77.23930093336475,-1182225.37,-1071034.3185826996,-1299333.24375,-1158020.5392519087,-1440645.9482480912,-1184653.125,-9613.625,0
1993-09-10,0.391633003950119,0.391633003950119,0.391633003950119,0.391633003950119,-1184653.125,84089879,73.2557070444345,-1184676.395,-1075489.9580500447,-1295849.04375,-1146648.9533797486,-1445049.1341202513,-1163024.875,21628.25,1
1993-09-13,0.3844830095767975,0.3844830095767975,0.3844830095767975,0.3844830095767975,-1163024.875,102267392,80.23310487662853,-1186887.1175,-1078922.6998912196,-1290202.0,-1129711.108005716,-1450692.891994284,-1163024.875,0.0,0
1993-09-14,0.3844830095767975,0.3844830095767975,0.3844830095767975,0.3844830095767975,-1163024.875,240272984,85.5376706277571,-1189049.7475,-1082220.8244052895,-1284434.85,-1114161.9577676074,-1454707.7422323928,-1151009.75,12015.125,1
1993-09-15,0.38051098585128784,0.38051098585128784,0.38051098585128784,0.38051098585128784,-1151009.75,31105702,91.56179693896141,-1191116.245,-1084918.4293305723,-1276144.63125,-1096615.7976117637,-1455673.4648882365,-1184653.125,-33643.375,0
1993-09-16,0.391633003950119,0.391633003950119,0.391633003950119,0.391633003950119,-1184653.125,171440130,82.82399022518683,-1193759.5325,-1088829.5938666284,-1269656.66875,-1086606.6253383395,-1452706.7121616604,-1188255.625,-3602.5,0
1993-09-17,0.3928239941596985,0.3928239941596985,0.3928239941596985,0.3928239941596985,-1188255.625,125870465,81.8868616391239,-1196378.74,-1092728.6539110744,-1261546.59375,-1079198.3368752005,-1443894.8506247995,-1208682.75,-20427.125,0
1993-09-20,0.39957699179649353,0.39957699179649353,0.39957699179649353,0.39957699179649353,-1208682.75,67913907,75.56350659702639,-1199358.395,-1097275.8733655422,-1255539.3,-1074613.2174411172,-1436465.382558883,-1182248.0,26434.75,1
1993-09-21,0.39083799719810486,0.39083799719810486,0.39083799719810486,0.39083799719810486,-1182248.0,73918529,73.02888944720581,-1201905.4875,-1100608.1136257171,-1247128.84375,-1069166.5883909443,-1425091.0991090557,-1187054.875,-4806.875,0
1993-09-22,0.392426997423172,0.392426997423172,0.392426997423172,0.392426997423172,-1187054.875,138949714,65.8414021136771,-1204500.68,-1103998.1826992184,-1237997.575,-1067946.4286709789,-1408048.721329021,-1181047.25,6007.625,1
1993-09-23,0.39044100046157837,0.39044100046157837,0.39044100046157837,0.39044100046157837,-1181047.25,80124563,62.29489184547453,-1206975.72,-1107019.7147502294,-1227664.80625,-1071356.0503458765,-1383973.5621541233,-1196667.75,-15620.5,0
1993-09-24,0.3956049978733063,0.3956049978733063,0.3956049978733063,0.3956049978733063,-1196667.75,52342173,56.38240002744772,-1209570.9075,-1110535.3239757107,-1217932.91875,-1081556.9853682115,-1354308.8521317884,-1189459.375,7208.375,1
1993-09-27,0.39322200417518616,0.39322200417518616,0.39322200417518616,0.39322200417518616,-1189459.375,59114682,57.73127377679867,-1211877.76,-1113630.3848001927,-1207840.6125,-1098240.4059281135,-1317440.8190718866,-1172637.625,16821.75,1
1993-09-28,0.38766101002693176,0.38766101002693176,0.38766101002693176,0.38766101002693176,-1172637.625,29494399,47.77109695135204,-1214040.4375,-1115944.394219793,-1197868.39375,-1119284.7619898862,-1276452.025510114,-1194263.25,-21625.625,0
1993-09-29,0.3948099911212921,0.3948099911212921,0.3948099911212921,0.3948099911212921,-1194263.25,59429389,45.1809426162728,-1216972.005,-1119015.721897448,-1191800.89375,-1136083.6680832112,-1247518.119416789,-1208682.75,-14419.5,0
1993-09-30,0.39957699179649353,0.39957699179649353,0.39957699179649353,0.39957699179649353,-1208682.75,71614869,44.11792244128387,-1220288.095,-1122532.0759406853,-1189037.5,-1143911.6401675947,-1234163.3598324053,-1230307.875,-21625.125,0
1993-10-01,0.40672600269317627,0.40672600269317627,0.40672600269317627,0.40672600269317627,-1230307.875,67196374,33.52991862017814,-1223748.3475,-1126758.57786458,-1188797.175,-1144664.2641571988,-1232930.0858428013,-1247129.25,-16821.375,0
1993-10-04,0.41228699684143066,0.41228699684143066,0.41228699684143066,0.41228699684143066,-1247129.25,74950770,30.978714117142186,-1227256.6325,-1131478.9963796947,-1189878.56875,-1141139.3376700808,-1238617.7998299194,-1254337.125,-7207.875,0
1993-10-05,0.4146699905395508,0.4146699905395508,0.4146699905395508,0.4146699905395508,-1254337.125,102758336,26.11174913115926,-1230572.7025,-1136296.962207942,-1191320.35625,-1136783.0079761124,-1245857.7045238875,-1273560.875,-19223.75,0
1993-10-06,0.42102500796318054,0.42102500796318054,0.42102500796318054,0.42102500796318054,-1273560.875,64238122,27.977077349701702,-1234273.2475,-1141679.860748807,-1196786.98125,-1132616.3552547493,-1260957.6072452506,-1278367.875,-4807.0,0
1993-10-07,0.4226140081882477,0.4226140081882477,0.4226140081882477,0.4226140081882477,-1278367.875,29884636,27.81112223276933,-1237300.9475,-1147040.1750331675,-1201953.4,-1129103.8354334743,-1274802.9645665255,-1263950.625,14417.25,1
1993-10-08,0.41784799098968506,0.41784799098968506,0.41784799098968506,0.41784799098968506,-1263950.625,26888620,35.97599308288172,-1239944.2325,-1151624.8985612786,-1205918.275,-1128542.252274894,-1283294.297725106,-1259144.25,4806.375,1
1993-10-11,0.4162589907646179,0.4162589907646179,0.4162589907646179,0.4162589907646179,-1259144.25,30438522,28.0821205228624,-1241818.5225,-1155841.3437157383,-1210724.24375,-1132628.895577717,-1288819.5919222827,-1289181.5,-30037.25,0
1993-10-12,0.42618900537490845,0.42618900537490845,0.42618900537490845,0.42618900537490845,-1289181.5,84505293,24.550973557729744,-1244437.7275,-1161070.369452376,-1217032.075,-1134884.2842339561,-1299179.8657660438,-1298792.0,-9610.5,0
1993-10-13,0.42936599254608154,0.42936599254608154,0.42936599254608154,0.42936599254608154,-1298792.0,53072295,21.17663330514107,-1247345.27,-1166471.2177091455,-1224421.1875,-1140707.4006412285,-1308134.9743587715,-1298792.0,0.0,0
1993-10-14,0.42936599254608154,0.42936599254608154,0.42936599254608154,0.42936599254608154,-1298792.0,0,22.930259619602747,-1250108.655,-1171660.2679950614,-1230128.13125,-1142365.1419984899,-1317891.1205015103,-1343245.375,-44453.375,0
1993-10-15,0.4440619945526123,0.4440619945526123,0.4440619945526123,0.4440619945526123,-1343245.375,87073308,15.957983723424388,-1253136.3375,-1178389.0957207452,-1237877.61875,-1139013.2898469379,-1336741.947653062,-1373282.75,-30037.375,0
1993-10-18,0.45399200916290283,0.45399200916290283,0.45399200916290283,0.45399200916290283,-1373282.75,61317635,8.040250133447374,-1256139.9975,-1186031.9841238533,-1246107.61875,-1131349.4841020633,-1360865.7533979365,-1346851.75,26431.0,1
1993-10-19,0.44525399804115295,0.44525399804115295,0.44525399804115295,0.44525399804115295,-1346851.75,156522989,18.71875611808637,-1259095.6525,-1192338.6416091924,-1254337.80625,-1135331.9246429217,-1373343.6878570782,-1312007.375,34844.375,1
1993-10-20,0.4337350130081177,0.4337350130081177,0.4337350130081177,0.4337350130081177,-1312007.375,112740862,30.45482769399706,-1261066.0675,-1197031.5331147143,-1260585.43125,-1143345.659589278,-1377825.2029107218,-1348052.5,-36045.125,0
1993-10-21,0.44565099477767944,0.44565099477767944,0.44565099477767944,0.44565099477767944,-1348052.5,78110434,28.879329094357207,-1263180.66,-1202953.9239729608,-1268935.69375,-1151759.122135051,-1386112.2653649491,-1352859.0,-4806.5,0
1993-10-22,0.4472399950027466,0.4472399950027466,0.4472399950027466,0.4472399950027466,-1352859.0,77178900,30.180211845224207,-1265151.0975,-1208832.5544053938,-1276745.25625,-1159030.3126450907,-1394460.1998549094,-1331233.75,21625.25,1
1993-10-25,0.44009101390838623,0.44009101390838623,0.44009101390838623,0.44009101390838623,-1331233.75,22444948,36.324389405649484,-1266256.4575,-1213632.601291457,-1283833.975,-1171289.2377265324,-1396378.7122734678,-1348052.5,-16818.75,0
1993-10-26,0.44565099477767944,0.44565099477767944,0.44565099477767944,0.44565099477767944,-1348052.5,63986356,36.637800173189994,-1267650.15,-1218903.9698682628,-1292604.71875,-1189611.7381521168,-1395597.6993478832,-1336036.75,12015.75,1
1993-10-27,0.4416790008544922,0.4416790008544922,0.4416790008544922,0.4416790008544922,-1336036.75,62060345,39.916226283457135,-1268034.6025,-1223497.41222637,-1299693.39375,-1206114.0524102047,-1393272.7350897954,-1309606.0,26430.75,1
1993-10-28,0.4329409897327423,0.4329409897327423,0.4329409897327423,0.4329409897327423,-1309606.0,126613175,42.338734882214574,-1267938.475,-1226874.2195900418,-1304739.55625,-1221512.2331632278,-1387966.879336772,-1328828.625,-19222.625,0
1993-10-29,0.43929600715637207,0.43929600715637207,0.43929600715637207,0.43929600715637207,-1328828.625,271126921,38.84616785159356,-1267505.905,-1230872.431566903,-1309665.59375,-1233636.3322578962,-1385694.8552421038,-1388903.625,-60075.0,0
1993-11-01,0.45915600657463074,0.45915600657463074,0.45915600657463074,0.45915600657463074,-1388903.625,149851187,35.43847019582519,-1268707.405,-1237069.7332701616,-1316754.3125,-1238860.9934150376,-1394647.6315849624,-1376888.625,12015.0,1
1993-11-02,0.4551840126514435,0.4551840126514435,0.4551840126514435,0.4551840126514435,-1376888.625,189554702,38.675768977153716,-1269236.035,-1242552.8270634885,-1322881.8875,-1246394.1310147939,-1399369.643985206,-1364873.875,12014.75,1
