Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
2006-08-04,5.03000020980835,5.150000095367432,4.999000072479248,5.005000114440918,4.593542575836182,14216000,78.16004318653259,0.1331428119114467,4.19470492317563,43.46768964348934,18.515729309446517,16.8369318163131,4.2564008426666256,4.261269007690164,4.233630275726318,4.578567046733039,3.8886935047195967,4.689908981323242,2.0978668183894773,0.09636640548706055,1
2006-08-07,5.050000190734863,5.130000114440918,5.025000095367432,5.110000133514404,4.689908981323242,6918000,80.71671469855612,0.13899997302464076,4.2332692691258025,38.587074766180564,16.436756521311633,18.624934487898916,4.2657623386383055,4.278078418420873,4.2547852277755736,4.655652777256606,3.8539176782945415,4.824824810028076,2.8767259501647713,0.13491582870483398,1
2006-08-08,5.110000133514404,5.267000198364258,5.105000019073486,5.256999969482422,4.824824810028076,14073000,80.86371958918176,0.13878570284162248,4.261318674541655,43.03738912200327,15.258789356031105,20.30847072365406,4.279786148071289,4.299519453385861,4.283328509330749,4.758379825698293,3.8082771929632044,4.850523948669434,0.5326439747189055,0.025699138641357422,1
2006-08-09,5.300000190734863,5.449999809265137,5.199999809265137,5.284999847412109,4.850523948669434,15043000,80.8799198961956,0.15178571428571427,4.292444814954485,45.27795641708116,12.933764355808153,22.419141579464128,4.296031036376953,4.321127472808747,4.316827893257141,4.852040703881334,3.781615082632948,4.915686130523682,1.3434050124033083,0.06516218185424805,1
2006-08-10,5.21999979019165,5.390999794006348,5.210000038146973,5.355999946594238,4.915686130523682,8725000,83.76842474617902,0.15914286885942733,4.334112489791144,40.03818511608108,11.437010247447049,24.915355359901923,4.311853761672974,4.34444349860149,4.357394170761109,4.945204907762076,3.769583433760141,4.926699161529541,0.22403853121285688,0.011013031005859375,1
2006-08-11,5.349999904632568,5.445000171661377,5.324999809265137,5.368000030517578,4.926699161529541,9078000,85.86788129858441,0.16385718754359654,4.386793722425188,38.454755223661245,10.299756012867677,27.226344871696252,4.32317928314209,4.367277054010433,4.402044653892517,5.021157277281383,3.782932030503651,4.97717809677124,1.0245995054024681,0.05047893524169922,1
2006-08-14,5.375,5.453999996185303,5.3520002365112305,5.422999858856201,4.97717809677124,6314000,85.22053035416069,0.1611428941999163,4.433382688249861,36.66703627145907,9.71223722969927,29.509979509662315,4.336468887329102,4.391194741961837,4.4490355253219604,5.093738365040015,3.8043326856039057,5.001041889190674,0.47946430598724893,0.023863792419433594,1
2006-08-15,5.46999979019165,5.493000030517578,5.426000118255615,5.448999881744385,5.001041889190674,8553000,84.77306111307735,0.1515000547681536,4.479455748058501,38.038672443886085,9.580707520013632,31.650221134341702,4.346270942687989,4.415110316362968,4.497632479667663,5.1554490553259384,3.839815904009388,4.980850696563721,-0.40373972212859627,-0.020191192626953125,0
2006-08-16,5.465000152587891,5.543000221252441,5.415999889373779,5.427000045776367,4.980850696563721,15344000,84.32259626181299,0.1559286458151681,4.534261013212658,36.603683592674635,9.098725270022975,33.74048788784437,4.357229347229004,4.437296213625743,4.538887238502502,5.209788197734648,3.8679862792703563,4.906509876251221,-1.4925325981721875,-0.0743408203125,0
2006-08-17,5.420000076293945,5.423999786376953,5.318999767303467,5.3460001945495605,4.906509876251221,10216000,80.13491705990143,0.1597858156476702,4.598017047700428,33.133492400213925,12.632043055029337,35.617580785846876,4.3679859161376955,4.455696749414978,4.575185918807984,5.243001299006363,3.907370538609604,4.905592441558838,-0.018698315412008733,-0.0009174346923828125,0
2006-08-18,5.309999942779541,5.364999771118164,5.245999813079834,5.34499979019165,4.905592441558838,9343000,83.07179731529081,0.16435725348336355,4.67366060983567,29.8816543165391,14.605372490524251,36.24047768775091,4.3785038089752195,4.473339717734344,4.612677764892578,5.265368778257371,3.9599867515277856,4.979930400848389,1.5153716941460509,0.07433795928955078,1
2006-08-21,5.329999923706055,5.554999828338623,5.28000020980835,5.426000118255615,4.979930400848389,12487000,90.61428422985003,0.17528578213282994,4.768044580732073,33.82783807849921,12.704974258194365,36.15852359010753,4.39039834022522,4.493206019032934,4.65517144203186,5.2858542319091075,4.024488652154613,5.068958282470703,1.7877334511973806,0.08902788162231445,1
2006-08-22,5.420000076293945,5.550000190734863,5.420000076293945,5.5229997634887695,5.068958282470703,9761000,85.44256329527758,0.14850006784711564,4.805551819574266,37.04604786576927,13.913661387707466,36.83752804937554,4.405596933364868,4.515784539167749,4.697160482406616,5.320200704305832,4.0741202605074,5.01113748550415,-1.1406840171975103,-0.057820796966552734,0
2006-08-23,5.547999858856201,5.574999809265137,5.453999996185303,5.460000038146973,5.01113748550415,10439000,78.99375820579296,0.1457857404436384,4.8474553743998205,36.25023869381364,13.150043230391029,37.47246035991884,4.422300748825073,4.535210144906432,4.733505034446717,5.33970386194317,4.127306206950263,5.10750675201416,1.92310162690167,0.09636926651000977,1
2006-08-24,5.489999771118164,5.585000038146973,5.48199987411499,5.565000057220459,5.10750675201416,5420000,81.320003277692,0.14392859595162527,4.893519687652588,34.57141777676841,12.35930055152144,38.1556456677537,4.441629409790039,4.557653149106735,4.775402307510376,5.36210436500807,4.1887002500126815,5.047848224639893,-1.1680557710617037,-0.05965852737426758,0
2006-08-25,5.574999809265137,5.585000038146973,5.493000030517578,5.5,5.047848224639893,8016000,72.83367635168801,0.14157145363943918,4.930144092014857,32.61445761856104,11.659686236632364,38.8262398226891,4.45824143409729,4.5768764854021535,4.815326261520386,5.3583546396344515,4.27229788340632,5.049683570861816,0.036358981891828956,0.0018353462219238281,1
2006-08-28,5.485000133514404,5.545000076293945,5.4770002365112305,5.501999855041504,5.049683570861816,3748000,67.2777875075752,0.134857143674578,4.950921231224424,31.772736955930075,12.213129870964828,39.431862793951794,4.476597261428833,4.595417939733905,4.85731520652771,5.328328840948523,4.386301572106897,5.0799736976623535,0.5998420767455647,0.03029012680053711,1
2006-08-29,5.525000095367432,5.565000057220459,5.515999794006348,5.534999847412109,5.0799736976623535,3211000,67.50703459777817,0.12150001525878906,4.970457054319835,33.912311946014825,12.580182904542642,39.80617133301145,4.496807031631469,4.6144201263193345,4.904811048507691,5.238643895509888,4.570978201505493,5.070794105529785,-0.18070156813592406,-0.00917959213256836,0
2006-08-30,5.547999858856201,5.578000068664551,5.517000198364258,5.525000095367432,5.070794105529785,5801000,62.94022874191944,0.11292859486171178,4.982781805310931,34.689866767171594,12.561454213538076,40.25323900282018,4.517420644760132,4.632317145111902,4.928811383247376,5.23550168307521,4.622121083419541,5.130451679229736,1.176493710026475,0.05965757369995117,1
2006-08-31,5.525000095367432,5.617000102996826,5.525000095367432,5.590000152587891,5.130451679229736,7023000,65.72239106918147,0.11092856952122279,4.995578652336484,35.303994376998546,11.868555632011113,40.74600187378492,4.536877822875977,4.651851832724366,4.955932140350342,5.229928133009715,4.681936147690968,5.190107345581055,1.1627761078586905,0.05965566635131836,1
2006-09-01,5.5970001220703125,5.75,5.5970001220703125,5.65500020980835,5.190107345581055,20559000,66.20106157959852,0.11507143293108259,5.003672872270856,39.89302030596954,10.619079205321052,41.43727377648299,4.555141878128052,4.672959892052079,4.985760378837585,5.220760008409377,4.750760749265794,5.217639446258545,0.5304726635554374,0.027532100677490234,1
2006-09-05,5.690000057220459,5.723999977111816,5.625,5.684999942779541,5.217639446258545,4618000,66.38868604184646,0.11714284760611397,5.010648087092808,36.37276272577462,9.68202571123833,42.6345883520904,4.573314094543457,4.69431987456998,5.012146902084351,5.2247165455750935,4.799577258593608,5.403951168060303,3.5708048384860684,0.1863117218017578,1
2006-09-06,5.690000057220459,5.888000011444092,5.6570000648498535,5.888000011444092,5.403951168060303,15694000,75.5824560836993,0.12457139151436943,5.024344989231655,41.20059169486315,8.450935735804288,43.78533594183153,4.594203004837036,4.722148552746071,5.041103219985962,5.299146240908196,4.783060199063727,5.517757415771484,2.105982163270201,0.11380624771118164,1
2006-09-07,5.85099983215332,6.086999893188477,5.849999904632568,6.01200008392334,5.517757415771484,26549000,85.27512516696726,0.13378565652029856,5.053775405883789,46.285578544489525,7.304107781546625,45.4244576905458,4.617716808319091,4.753348900315695,5.074464893341064,5.393972142841242,4.7549576438408865,5.483799457550049,-0.6154304305653785,-0.03395795822143555,0
2006-09-08,6.099999904632568,6.125,5.928999900817871,5.974999904632568,5.483799457550049,15176000,82.14258449506538,0.13928566660199845,5.088834880647205,43.22553703387891,6.512316766065035,47.40428895194758,4.641193876266479,4.781994020207239,5.1028705596923825,5.461555187071848,4.7441859323129165,5.678371906280518,3.5481320977663224,0.19457244873046875,1
2006-09-11,5.974999904632568,6.198999881744385,5.960000038146973,6.186999797821045,5.678371906280518,17064000,84.2482325686233,0.13671425410679408,5.120634451366606,44.762189291726266,6.158913875459651,49.3217098081876,4.666653385162354,4.817146094170897,5.140454196929932,5.571615294370975,4.709293099488889,5.699481010437012,0.37174571347020413,0.02110910415649414,1
2006-09-12,6.098999977111816,6.215000152587891,6.098999977111816,6.210000038146973,5.699481010437012,16992000,83.12416269117196,0.1357142584664481,5.146568616231282,42.704067910087346,5.759415716144193,51.235218190146895,4.692535076141358,4.851747463436235,5.17656934261322,5.667066470697206,4.686072214529235,5.630647659301758,-1.207712614696054,-0.0688333511352539,0
2006-09-13,6.199999809265137,6.230000019073486,6.090000152587891,6.135000228881836,5.630647659301758,12355000,82.1733538113778,0.13707140513828822,5.18611231758481,40.03477089605603,5.764284763060138,53.030379699447685,4.718325033187866,4.882292569156451,5.208049631118774,5.730865360883018,4.68523390135453,5.762807369232178,2.347149349899275,0.13215970993041992,1
2006-09-14,6.085000038146973,6.324999809265137,6.070000171661377,6.2789998054504395,5.762807369232178,13010000,82.81229779798876,0.14635709353855678,5.219047741662888,39.45948335412144,5.991010415733018,54.594904666036406,4.746207551956177,4.916822561316284,5.247147464752198,5.813560247996952,4.6807346815074435,5.962885856628418,3.4718926831472103,0.20007848739624023,1
2006-09-15,6.2789998054504395,6.519999980926514,6.2789998054504395,6.497000217437744,5.962885856628418,19314000,90.16919023717949,0.15699996267046248,5.268652280171712,43.04814558641861,5.1847299966781755,55.9911826527436,4.779560079574585,4.957844651328525,5.299966263771057,5.926462336454927,4.673470191087187,5.976654052734375,0.23089819991526642,0.013768196105957031,1
2006-09-18,6.573999881744385,6.755000114440918,6.429999828338623,6.51200008392334,5.976654052734375,23656000,90.27111770696352,0.17535713740757533,5.326840396154495,45.38060890418306,4.3094465891954234,57.63256802939976,4.814436168670654,4.997797961187578,5.353519344329834,6.0199125136428675,4.687126175016801,5.950954914093018,-0.429992072731729,-0.025699138641357422,0
2006-09-19,6.5,6.614999771118164,6.429999828338623,6.484000205993652,5.950954914093018,17263000,87.99027458288442,0.18407140459333146,5.389284887767974,40.13595270110927,3.8114020205656787,59.43241892826659,4.848119068145752,5.035176665223085,5.402070569992065,6.094829424909988,4.709311715074143,6.10789680480957,2.637255583047417,0.15694189071655273,1
2006-09-20,6.510000228881836,6.670000076293945,6.449999809265137,6.65500020980835,6.10789680480957,13476000,90.07093139368213,0.19542857578822545,5.462830493563698,37.11177099934354,3.332848264980638,61.10640632022991,4.8851978206634525,5.077244121677458,5.454017496109008,6.1956873989304615,4.712347593287555,6.337345123291016,3.75658472652599,0.2294483184814453,1
2006-09-21,6.752999782562256,6.960000038146973,6.701000213623047,6.90500020980835,6.337345123291016,29063000,91.22257665961881,0.21064284869602748,5.539915979476202,41.82269976595368,2.8707497806818454,62.73564701708418,4.92833399772644,5.126659847230931,5.520327877998352,6.3293606105079245,4.71129514548878,6.050994396209717,-4.518465090829634,-0.28635072708129883,0
2006-09-22,6.900000095367432,6.949999809265137,6.507999897003174,6.5929999351501465,6.050994396209717,29874000,75.46145252089973,0.230785710471017,5.617246300833566,35.44000887135893,8.418787645115108,64.35852464925364,4.967266674041748,5.162908260916374,5.56750226020813,6.385164337564345,4.749840182851915,5.910571575164795,-2.3206569342202887,-0.14042282104492188,0
2006-09-25,6.525000095367432,6.570000171661377,6.21999979019165,6.440000057220459,5.910571575164795,35677000,69.2111852316023,0.25035715103149414,5.697505029042562,30.331353984213667,15.438355496569333,64.01205521122638,5.004804315567017,5.1922283908869,5.610638427734375,6.403521933447438,4.817754922021312,6.057416915893555,2.4844524571156303,0.14684534072875977,1
2006-09-26,6.340000152587891,6.732999801635742,6.276000022888184,6.599999904632568,6.057416915893555,39969000,68.52233749431997,0.26649999618530273,5.759145677657354,30.831874156386775,13.465349605540064,61.78727170118848,5.04520544052124,5.2261573526518665,5.661025094985962,6.431577807899801,4.890472382072122,6.226290225982666,2.7878766218983313,0.16887331008911133,1
2006-09-27,6.699999809265137,6.789999961853027,6.545000076293945,6.783999919891357,6.226290225982666,19633000,69.47523714581476,0.26707141739981516,5.812360091436477,30.091667572189433,12.475145912540492,60.178151183578585,5.0891491889953615,5.265378249645231,5.718340921401977,6.477359873926416,4.959321968877538,6.300632953643799,1.1940132079114518,0.07434272766113281,1
2006-09-28,6.764999866485596,6.890999794006348,6.764999866485596,6.864999771118164,6.300632953643799,13395000,71.96443683101084,0.26207140513828825,5.877881599607922,31.229049981240465,11.803633020390143,58.849467559078725,5.1320467376708985,5.30597647333145,5.779832863807679,6.5169172139522535,5.042748513663104,6.4566569328308105,2.4763223049960326,0.15602397918701172,1
2006-09-29,6.8470001220703125,7.045000076293945,6.75600004196167,7.034999847412109,6.4566569328308105,20056000,71.37092275953742,0.2656428473336356,5.924872352963402,32.75229879729738,11.054284132417132,57.888992791613205,5.177569150924683,5.351101197233386,5.846143126487732,6.575829034421227,5.1164572185542365,6.420863628387451,-0.5543628044004874,-0.035793304443359375,0
2006-10-02,7.034999847412109,7.034999847412109,6.966000080108643,6.995999813079834,6.420863628387451,17393000,69.64997728272269,0.2622856753213065,5.975918869745164,30.798881675321176,10.394982993614766,57.289876780564434,5.222871313095093,5.393052665121781,5.907680940628052,6.6115469413644545,5.203814939891649,6.395166873931885,-0.4002071363415632,-0.025696754455566406,0
2006-10-03,6.840000152587891,7.090000152587891,6.840000152587891,6.9679999351501465,6.395166873931885,16733000,71.32615896285982,0.27014282771519255,6.043424302055723,29.220554913101697,12.706625534114016,56.6819223234346,5.268173513412475,5.432351261545707,5.966557312011719,6.622772396662665,5.310342227360772,6.389657020568848,-0.08615652213074362,-0.005509853363037109,0
2006-10-04,7.0,7.040999889373779,6.875,6.961999893188477,6.389657020568848,13679000,68.81533165875895,0.2637857028416225,6.099278436388288,27.78475411545519,12.082264253791577,55.44275697848162,5.3113831043243405,5.46989266386034,6.015842604637146,6.641494856471754,5.390190352802538,6.670866012573242,4.401002919235868,0.28120899200439453,1
2006-10-05,6.978000164031982,7.289999961853027,6.901000022888184,7.258999824523926,6.670866012573242,25756000,70.2636064077424,0.27435711451939176,6.135198107219877,31.29370851248344,10.786041445744088,54.340463351097995,5.359115495681762,5.516989657927513,6.073498034477234,6.7181239731503,5.428872095804168,6.906124114990234,3.5266500927102706,0.2352581024169922,1
2006-10-06,7.239999771118164,7.585000038146973,7.201000213623047,7.514999866485596,6.906124114990234,35410000,73.60960314103505,0.27857136726379395,6.178134114401681,36.188404180168334,9.863321287021963,53.982141055612736,5.411846752166748,5.571465518988797,6.144614267349243,6.8279803572016045,5.4612481774968815,6.6901655197143555,-3.1270592836164846,-0.2159585952758789,0
2006-10-09,7.190000057220459,7.322999954223633,7.09499979019165,7.28000020980835,6.6901655197143555,37084000,67.12186184924506,0.2953570910862514,6.23153677440825,31.69146233730467,11.203571974414398,54.161906746656065,5.460662679672241,5.615336107252544,6.195203948020935,6.883031446974352,5.507376449067518,6.608376979827881,-1.2225189293966328,-0.08178853988647461,0
2006-10-10,7.114999771118164,7.324999809265137,7.050000190734863,7.190999984741211,6.608376979827881,26764000,62.01044018930481,0.29928561619349886,6.268780326843261,29.08731994135604,11.340984991859376,53.68400445384924,5.508632125854493,5.654278886569224,6.2406487464904785,6.910436270334365,5.570861222646592,6.386900901794434,-3.3514443668922733,-0.22147607803344727,0
2006-10-11,7.09499979019165,7.099999904632568,6.828000068664551,6.949999809265137,6.386900901794434,35483000,51.19379921897508,0.30342847960335867,6.275902729942685,26.639209553757908,15.616727414517703,52.892289492127574,5.553769006729126,5.683009161676095,6.2784614086151125,6.885718437684265,5.67120437954596,6.470528602600098,1.30936274245571,0.08362770080566406,1
2006-10-12,6.909999847412109,7.081999778747559,6.872000217437744,7.040999889373779,6.470528602600098,15117000,61.20056492500129,0.2868570259639195,6.325200793856666,26.163886106086785,15.338078128733562,50.97368938006545,5.591363830566406,5.713892277006448,6.313847470283508,6.875342181023246,5.75235275954377,6.441123008728027,-0.45445427534705674,-0.029405593872070312,0
2006-10-13,7.099999904632568,7.170000076293945,6.98199987411499,7.008999824523926,6.441123008728027,11321000,65.05700879159008,0.2736427443368094,6.398274771372477,27.765547236267423,14.929469333316867,49.212997304424995,5.628425559997559,5.742411129230824,6.337759327888489,6.876598615156356,5.798920040620622,6.552316188812256,1.726301142418123,0.11119318008422852,1
2006-10-16,7.0,7.171000003814697,6.985000133514404,7.130000114440918,6.552316188812256,8802000,64.33529382353046,0.2542856080191476,6.456482696533203,27.771650375122363,14.91763835731904,47.84315051292898,5.66760103225708,5.774172111959508,6.3665424346923825,6.885289959778785,5.84779490960598,6.386900901794434,-2.5245315129978065,-0.16541528701782227,0
2006-10-17,7.110000133514404,7.119999885559082,6.927000045776367,6.949999809265137,6.386900901794434,9865000,54.66160091962906,0.25128562109810965,6.493703805832636,26.094617455744075,15.666478958086158,46.5482667913203,5.701540870666504,5.798200691953035,6.388339734077453,6.868782350162529,5.907897117992378,6.474205017089844,1.366924532536298,0.08730411529541016,1
2006-10-18,6.960999965667725,7.118000030517578,6.953999996185303,7.045000076293945,6.474205017089844,8562000,55.000174453281275,0.2542856420789446,6.522665618714832,23.94381132068316,14.375195071092934,45.004757983898465,5.734528474807739,5.824710665487812,6.4066551446914675,6.869696528506857,5.943613760876078,6.64697265625,2.668553725192585,0.17276763916015625,1
2006-10-19,7.045000076293945,7.289999961853027,6.974999904632568,7.232999801635742,6.64697265625,13414000,55.4301334645966,0.25614278657095774,6.532636765071324,26.87038280708241,13.251082102711548,43.6176626522861,5.770457448959351,5.856956233752996,6.422136521339416,6.895998582477527,5.948274460201305,6.5449652671813965,-1.534644331245868,-0.10200738906860352,0
2006-10-20,7.28000020980835,7.284999847412109,7.099999904632568,7.122000217437744,6.5449652671813965,5264000,53.4119768699799,0.2644285133906773,6.54856227238973,24.168340700603913,11.918574782105274,42.92589285184658,5.803043031692505,5.883936980161953,6.446835064888001,6.889727475340894,6.003942654435107,6.455824851989746,-1.361969262673244,-0.08914041519165039,0
2006-10-23,7.135000228881836,7.1620001792907715,6.980000019073486,7.025000095367432,6.455824851989746,7389000,51.611477059992104,0.25957138197762625,6.568491708664667,22.861177702751252,14.57757868102039,42.22328183045487,5.833625545501709,5.906363955527748,6.474097728729248,6.838100980143958,6.110094477314538,6.54312801361084,1.3523161427495372,0.08730316162109375,1
2006-10-24,7.014999866485596,7.150000095367432,6.992000102996826,7.119999885559082,6.54312801361084,8512000,53.907391571012944,0.2589999607631138,6.590617420559838,21.27438797746555,13.565751890145863,40.78617040953116,5.864944543838501,5.931335095060419,6.498383283615112,6.805736589785343,6.191029977444882,6.501774787902832,-0.6320100359031023,-0.04135322570800781,0
2006-10-25,7.125,7.125,7.050000190734863,7.074999809265137,6.501774787902832,11349000,45.09595938362954,0.23657138007027761,6.573638207571847,21.6270324360449,13.790617923217624,39.45192659908758,5.894959201812744,5.953705279093455,6.512157511711121,6.791591542514422,6.232723480907819,6.635026454925537,2.0494660514946235,0.13325166702270508,1
2006-10-26,7.085000038146973,7.400000095367432,6.988999843597412,7.21999979019165,6.635026454925537,21152000,41.64306723522849,0.23849998201642716,6.522709365118118,28.15826783524786,14.529233841972847,38.26322882327272,5.928042716979981,5.980423756577067,6.528877186775207,6.794706269702856,6.2630481038475585,6.6754608154296875,0.6094076757468508,0.04043436050415039,1
2006-10-27,7.099999904632568,7.300000190734863,6.900000095367432,7.263999938964844,6.6754608154296875,26741000,49.491703214542845,0.23707141195024764,6.500434957231794,26.303845604477775,16.25480019197825,37.76781517208786,5.96342173576355,6.00768011182619,6.539817380905151,6.811085928939805,6.268548832870497,6.666271209716797,-0.13766249202826167,-0.009189605712890625,0
2006-10-30,7.26200008392334,7.360000133514404,7.175000190734863,7.254000186920166,6.666271209716797,17471000,52.10697716552021,0.23064286368233816,6.48961706161499,26.963916443698466,15.514069938966605,36.772946606386085,5.998635311126709,6.033507213704253,6.552087759971618,6.822901660341878,6.281273859601359,6.809630393981934,2.1505153294119737,0.14335918426513672,1
2006-10-31,7.269999980926514,7.625,7.193999767303467,7.409999847412109,6.809630393981934,35930000,66.31212302981906,0.23550002915518625,6.512355304899669,32.560895860136405,14.108488462526378,36.135370281383494,6.03522931098938,6.063943416852398,6.572810935974121,6.856204225793722,6.2894176461545195,7.817750930786133,14.80433560234244,1.0081205368041992,1
2006-11-01,8.175000190734863,8.75,8.175000190734863,8.506999969482422,7.817750930786133,141283000,80.33949201407502,0.3162143571036203,6.5367738769167945,47.93612119764068,9.75654927563204,36.51463493346946,6.090205163955688,6.132720182104702,6.644215631484985,7.2590906239200255,6.029340639049945,8.050251960754395,2.9740142916638304,0.23250102996826172,1
2006-11-02,8.381999969482422,8.807999610900879,8.25,8.760000228881836,8.050251960754395,62536000,83.20063265011372,0.3426428862980434,6.580438232421875,42.287426416566184,8.360709233125121,38.63891545073935,6.150987453460694,6.207917506757631,6.713184928894043,7.593009206115079,5.833360651673006,8.225777626037598,2.180374802414936,0.17552566528320312,1
2006-11-03,8.765999794006348,8.975000381469727,8.677000045776367,8.951000213623047,8.225777626037598,42476000,83.63507275884416,0.3506429195404053,6.6252145585559665,41.773042718180356,7.586253872392174,40.676488915761475,6.213352870941162,6.287049276141159,6.779167604446411,7.88803786620411,5.670297342688713,8.84976863861084,7.585799676836415,0.6239910125732422,1
2006-11-06,9.0,9.71399974822998,8.99899959564209,9.630000114440918,8.84976863861084,97749000,91.79666637102888,0.3906428813934326,6.7155021395002095,48.33225454667187,6.3229636970726855,42.758197270101014,6.289391279220581,6.3875480746693825,6.887147760391235,8.329867484621104,5.444428036161366,8.500555992126465,-3.9460087686449548,-0.349212646484375,0
2006-11-07,9.574000358581543,9.616999626159668,9.239999771118164,9.25,8.500555992126465,71623000,81.58122614259167,0.4065000329698835,6.813447752453032,43.128569360955574,5.642202726394053,45.19547969910509,6.358408727645874,6.470411130255935,6.981756711006165,8.586565069208739,5.37694835280359,8.127445220947266,-4.389251379848429,-0.3731107711791992,0
2006-11-08,9.199999809265137,9.199999809265137,8.805000305175781,8.843999862670898,8.127445220947266,64172000,71.71735768053917,0.4157857213701521,6.902457418895903,39.15301492105661,12.596423676852384,47.328102056088504,6.419358158111573,6.535392859302654,7.068783926963806,8.725697409306731,5.411870444620881,8.105390548706055,-0.27136045388984403,-0.022054672241210938,0
2006-11-09,9.130000114440918,9.234999656677246,8.819999694824219,8.819999694824219,8.105390548706055,62982000,73.44003004954824,0.4322142941611154,7.019929263705299,35.55250818949347,11.251936936276996,47.61626871573514,6.480050086975098,6.596961396142003,7.150527024269104,8.844073663648347,5.456980384889863,8.197290420532227,1.1338117672916177,0.09189987182617188,1
2006-11-10,8.86400032043457,9.050000190734863,8.776000022888184,8.920000076293945,8.197290420532227,27782000,76.13786951469585,0.4387857232775007,7.1658718835739865,32.51822834739681,11.007995400954398,47.910998985060935,6.541386861801147,6.659719397098482,7.238335394859314,8.95890625455748,5.51776453516115,8.872737884521484,8.2398869545652,0.6754474639892578,1
2006-11-13,9.371000289916992,9.798999786376953,9.329000473022461,9.654999732971191,8.872737884521484,114166000,79.71856832487276,0.49028570311410086,7.322360842568534,37.93704572031655,9.14790978525518,48.078595721694946,6.615039472579956,6.7465044358209525,7.354356479644776,9.189290047939156,5.519422911350396,8.748673439025879,-1.398265643708874,-0.12406444549560547,0
2006-11-14,9.680000305175781,9.723999977111816,9.439000129699707,9.520000457763672,8.748673439025879,38524000,78.07105418422465,0.5052857058388847,7.5057625997634165,34.18113283619252,8.242231665811,49.01210067563541,6.685660152435303,6.825020867319185,7.472445106506347,9.34874671577459,5.596143497238105,8.757865905761719,0.10507269244768357,0.009192466735839844,1
2006-11-15,9.520999908447266,9.96500015258789,9.5,9.529999732971191,8.757865905761719,56606000,77.3695547741275,0.5091428416115897,7.69161498660133,34.88032940642724,7.595445341769098,49.89466823644072,6.752738447189331,6.90081871196399,7.586628150939942,9.484964248673117,5.688292053206766,8.686188697814941,-0.8184323523339353,-0.07167720794677734,0
2006-11-16,9.625,9.720000267028809,9.390000343322754,9.45199966430664,8.686188697814941,35647000,75.71693045088524,0.5041428293500628,7.891225914728074,32.70980725878962,8.681493343232331,50.88782697930996,6.8161070728302,6.970833221213048,7.688588953018188,9.593465827565488,5.783712078470889,8.7109956741333,0.28559103631492266,0.024806976318359375,1
2006-11-17,9.335000038146973,9.538000106811523,9.206000328063965,9.479000091552734,8.7109956741333,28516000,76.04768463972526,0.5146428176334926,8.111535689944313,29.75344828491856,10.450910988667216,51.34843079348787,6.880650997161865,7.03907488603345,7.796890473365783,9.674094247264419,5.919686699467148,8.839651107788086,1.476931437778331,0.12865543365478516,1
2006-11-20,9.39799976348877,9.621000289916992,9.371999740600586,9.619000434875488,8.839651107788086,22904000,75.95761675330867,0.5016428402491978,8.332064437866212,29.52591330072854,9.955827235758582,51.117925878996786,6.943876581192017,7.109685718259122,7.916081786155701,9.736622937657755,6.095540634653647,9.244926452636719,4.5847436726498065,0.4052753448486328,1
2006-11-21,9.699000358581543,10.083000183105469,9.649999618530273,10.0600004196167,9.244926452636719,59494000,71.57539223477225,0.43907138279506136,8.431769262041364,38.84041157828398,10.562068654938278,51.046308223021995,7.014785490036011,7.193420649019028,8.051171708106995,9.843500287376683,6.258843128837307,9.489372253417969,2.64410757655657,0.24444580078125,1
2006-11-22,10.175000190734863,10.392999649047852,10.081999778747559,10.326000213623047,9.489372253417969,42648000,71.67767865377272,0.4229999269757952,8.514179856436593,42.67130870556448,10.180197433737643,51.51048404892039,7.091959981918335,7.2834579668385935,8.20055158138275,9.946560643137422,6.454542519628078,9.693384170532227,2.1498989782045377,0.2040119171142578,1
2006-11-24,10.1899995803833,10.585000038146973,10.050000190734863,10.54800033569336,9.693384170532227,21600000,71.91866846357654,0.4399284635271345,8.587164233979724,41.2160547611874,9.608829174221992,52.22611005775939,7.170571517944336,7.377964876787363,8.353469467163086,10.057372351073532,6.649566583252639,9.096969604492188,-6.1528002557985095,-0.5964145660400391,0
2006-11-27,10.600000381469727,10.859999656677246,9.89900016784668,9.89900016784668,9.096969604492188,73643000,53.72260383650409,0.45407131740025114,8.57930410475958,41.40604702435728,11.020042769931258,52.91627018055544,7.2332531929016115,7.445376826893435,8.474544906616211,10.012451762168366,6.936638051064056,9.258711814880371,1.7779790130145479,0.1617422103881836,1
2006-11-28,9.75,10.100000381469727,9.550000190734863,10.074999809265137,9.258711814880371,61511000,62.10029412677954,0.4654998779296875,8.625226193382627,37.50431436531228,15.337216676522718,53.194885212010654,7.298894348144532,7.516488002892922,8.604166936874389,9.921542691146676,7.2867911826021015,9.116265296936035,-1.5385133568516458,-0.14244651794433594,0
