Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,ROC_20,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
2017-09-20,17.06999969482422,17.209999084472656,16.700000762939453,16.80500030517578,12.345688819885254,1117324,61.7737151168884,0.3199999673025949,12.219119625999815,21.707653146568234,23.26844841874437,25.651102330081233,-3.33620714888625,12.538458919525146,12.535811545597946,12.294079637527465,12.603682266546047,11.984477008508884,12.6946439743042,2.826534505364186,0.3489551544189453,1
2017-09-21,16.790000915527344,17.739999771118164,16.625,17.280000686645508,12.6946439743042,2826328,72.08733856707683,0.3721427917480469,12.25774090176537,27.72839724227095,20.018847579140182,24.026757205963293,0.816809119312123,12.52714542388916,12.54204026829231,12.299222183227538,12.632181824459279,11.966262541995798,12.492615699768066,-1.5914449821914451,-0.2020282745361328,0
2017-09-22,17.200000762939453,17.270000457763672,16.81999969482422,17.0049991607666,12.492615699768066,1114005,64.56516168650191,0.39321422576904297,12.304478291102818,24.32423138393001,17.561169378095375,23.428062700355685,0.23576275614167752,12.508118133544922,12.54010204991881,12.300691366195679,12.636941189295653,11.964441543095704,12.742395401000977,1.999418754533108,0.24977970123291016,1
2017-09-25,17.049999237060547,17.459999084472656,16.989999771118164,17.344999313354492,12.742395401000977,1228534,67.07065568009568,0.4024998801095145,12.340965570722307,25.473741504343266,15.90405737446635,22.915070346273158,2.633130172321474,12.49188247680664,12.548035122510267,12.31703715324402,12.704644154067891,11.929430152420148,12.83422565460205,0.7206671172192672,0.09183025360107422,1
2017-09-26,17.375,17.559999465942383,17.2549991607666,17.469999313354492,12.83422565460205,746774,66.32224744005609,0.40428570338657926,12.365348625183106,25.31559552994797,14.68010478411669,22.94971047661934,4.516884973544721,12.481964778900146,12.559258280631514,12.344769859313965,12.795344779119446,11.894194939508484,13.010541915893555,1.373797422895405,0.1763162612915039,1
2017-09-27,17.540000915527344,17.834999084472656,17.434999465942383,17.709999084472656,13.010541915893555,1194898,66.59833688903548,0.406428473336356,12.37384946005685,28.27294511139136,13.540233497396404,23.26925070498572,5.63675362549565,12.477777309417725,12.576955678092771,12.379481840133668,12.919009498916603,11.839954181350732,13.150123596191406,1.0728352531368421,0.13958168029785156,1
2017-09-28,17.815000534057617,17.979999542236328,17.770000457763672,17.899999618530273,13.150123596191406,1092882,71.73912151130513,0.41142845153808594,12.39984195345924,28.460789626789396,12.403777478539974,24.185383671745676,9.013405603607927,12.485564517974854,12.599432851351542,12.433845520019531,13.052367144289162,11.8153238957499,13.139102935791016,-0.08380651573177969,-0.011020660400390625,0
2017-09-29,17.96500015258789,17.979999542236328,17.100000381469727,17.885000228881836,13.139102935791016,922861,72.16695296337741,0.44928550720214844,12.436574254717145,24.171232033217077,21.35673895446593,25.134801569032557,9.254729011580132,12.499081935882568,12.62059638407466,12.48949475288391,13.152250169416703,11.826739336351118,13.0582914352417,-0.6150457983640973,-0.0808115005493164,0
2017-10-02,17.940000534057617,18.100000381469727,17.655000686645508,17.774999618530273,13.0582914352417,809717,68.78606470899861,0.46035698481968473,12.477189654395694,23.769475718848298,19.332204242087837,23.748842644902073,8.815419947824644,12.50921998977661,12.637760895885132,12.542389059066773,13.209634387093043,11.875143731040502,13.0582914352417,0.0,0.0,0
2017-10-03,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,13.0582914352417,0,70.27544598023657,0.4457141331263951,12.530398650396437,22.772602891401796,18.52142703641722,22.752351551294254,7.727260782905887,12.517227592468261,12.654252289585388,12.589222526550293,13.263567510750203,11.914877542350382,13.003194808959961,-0.4219282940266104,-0.05509662628173828,0
2017-10-04,17.75,17.899999618530273,17.524999618530273,17.700000762939453,13.003194808959961,1118210,71.3999900302623,0.4496427263532366,12.602358827136811,22.95170813611578,21.05361136496291,21.80053313898706,6.115104386283177,12.5259698677063,12.667936309953019,12.626689338684082,13.305829557316237,11.947549120051928,12.713010787963867,-2.231636342140625,-0.29018402099609375,0
2017-10-05,17.725000381469727,17.725000381469727,17.25,17.30500030517578,12.713010787963867,895404,60.568388655468965,0.45821421486990793,12.670645713806152,20.894548665168834,23.5042369482608,20.520104095859548,2.396452944846339,12.52619026184082,12.66970393654168,12.641565895080566,13.314229876156242,11.96890191400489,12.665258407592773,-0.37561818492519217,-0.04775238037109375,0
2017-10-06,17.334999084472656,17.415000915527344,17.15999984741211,17.239999771118164,12.665258407592773,759929,59.30432175525195,0.4521428516932896,12.74316546122233,19.64597038373908,23.53716027141332,19.459979142472093,2.6190546101932277,12.526043338775635,12.669529602073096,12.657728099822998,13.315454774257857,12.00000142538814,12.665258407592773,0.0,0.0,0
2017-10-09,17.21500015258789,17.28499984741211,17.1200008392334,17.239999771118164,12.665258407592773,590810,53.93697668606556,0.43749986376081196,12.784270368303572,18.83845914244587,23.229420700917355,18.700791847120925,2.8026315891327425,12.52861457824707,12.66936210425034,12.674992275238036,13.313228206331802,12.03675634414427,12.562409400939941,-0.8120561250544596,-0.10284900665283203,0
2017-10-10,17.184999465942383,17.309999465942383,17.06999969482422,17.100000381469727,12.562409400939941,562987,56.032733408443406,0.4182142530168806,12.850458181472051,18.717213373226826,23.410505662399476,18.09937497161502,1.7857302917581697,12.529569644927978,12.665167880591108,12.686012029647827,13.307429953786595,12.064594105509059,12.419153213500977,-1.1403559848021365,-0.14325618743896484,0
2017-10-11,17.100000381469727,17.174999237060547,16.795000076293945,16.905000686645508,12.419153213500977,856547,41.33952764384953,0.3657142094203404,12.867494919186546,19.86185280885454,30.260458860451184,17.640861261762687,0.9555030422878197,12.527879962921142,12.655520246587574,12.691889142990112,13.300082282157552,12.083696003822672,12.386093139648438,-0.2662023189841893,-0.03306007385253906,0
2017-10-12,16.8700008392334,16.924999237060547,16.735000610351562,16.860000610351562,12.386093139648438,701912,46.25326464469462,0.34642832619803293,12.910454259599959,19.457674348396704,30.89186829057545,17.8777282830351,1.3830438955788393,12.52428020477295,12.644954477688,12.700337553024292,13.285001627985384,12.1156734780632,12.665258407592773,2.2538605579407074,0.27916526794433594,1
2017-10-13,16.940000534057617,17.385000228881836,16.8799991607666,17.239999771118164,12.665258407592773,1112956,47.3417974449916,0.35035691942487446,12.919375001816523,27.304044001453747,28.347138565960833,18.121358220407647,3.1717550310510045,12.524133281707764,12.645750710233285,12.71980562210083,13.269868403944932,12.16974284025673,12.698317527770996,0.26102207404156746,0.033059120178222656,1
