Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,ROC_20,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
1998-09-25,2.246799945831299,2.2983639240264893,2.2025980949401855,2.2615320682525635,1.7559210062026978,8261862,28.87918383649707,0.23257305792399816,2.00442434606098,17.336807410176945,42.58066161195403,49.28564962784188,-30.227279401942685,2.6894757032394407,2.5502967559113183,2.0072978019714354,2.4435299086518953,1.5710656952909752,1.813116431236267,3.2572891850789145,0.057195425033569336,1
1998-09-28,2.3130970001220703,2.3351969718933105,2.224699020385742,2.3351969718933105,1.813116431236267,3962541,30.672158411374507,0.23204705544880458,1.9437420322781518,17.266041813292187,39.55196243477856,48.72354830206121,-19.746889263379973,2.6510399174690247,2.52138772357112,1.9849912464618682,2.412516247743521,1.5574662451802153,1.8989111185073853,4.731890671390549,0.08579468727111816,1
1998-09-29,2.3057329654693604,2.4751598834991455,2.3057329654693604,2.4456961154937744,1.8989111185073853,6656077,38.93799792702077,0.22468026195253646,1.900926653544108,21.082235650240566,37.862836473356595,47.94340635317961,-10.512055621190752,2.6154639673233033,2.4969768763137186,1.9738380908966064,2.397941186615931,1.5497349951772816,1.733040452003479,-8.73504109209107,-0.16587066650390625,0
1998-09-30,2.401494026184082,2.4162309169769287,2.224699020385742,2.232063055038452,1.733040452003479,6614091,38.93791174410503,0.20942120041166032,1.8775033303669522,20.967757071638154,40.480983776658995,46.48823519057491,-24.25012148390967,2.577371337413788,2.4670185851642974,1.9460978209972382,2.356064058037678,1.5361315839567982,1.5957705974578857,-7.920753054950485,-0.13726985454559326,0
1998-10-01,2.1731340885162354,2.2025980949401855,2.03316593170166,2.055267095565796,1.5957705974578857,9500733,33.05785422912875,0.20573805911200388,1.8435127099355062,19.787996855433796,44.9865406520152,45.41707746654432,-24.39025519903012,2.5446551775932313,2.4328519974111047,1.9203595697879792,2.3509732617140733,1.489745877861885,1.6186511516571045,1.4338247762973082,0.02288055419921875,1
1998-10-02,2.0994679927825928,2.180497884750366,2.0184340476989746,2.0847361087799072,1.6186511516571045,12549517,35.443100090421595,0.20468583277293614,1.8126268057596115,18.442569434414903,42.45147906336743,44.93110743567791,-24.533323936748243,2.514798834323883,2.4009225524795754,1.8940493524074555,2.331161578608478,1.456937126206433,1.601491928100586,-1.0600939886863014,-0.017159223556518555,0
1998-10-05,2.0405349731445312,2.0847361087799072,1.9889700412750244,2.062635898590088,1.601491928100586,8237155,35.294135161463544,0.1952137691634042,1.7794528734116328,17.932332076449537,42.373708125830746,44.525560059686875,-30.86418329933911,2.485056846141815,2.3695723319156934,1.8583017885684967,2.2659095025600458,1.4506940745769477,1.5671725273132324,-2.142964331269361,-0.034319400787353516,0
1998-10-06,2.03316593170166,2.0405349731445312,1.9521369934082031,2.0184340476989746,1.5671725273132324,7905857,36.84212643246314,0.19047826528549194,1.7552126918520246,17.04440020536146,41.678890708433386,44.23534680044455,-33.00737283988918,2.4525694632530213,2.3381056729116754,1.8196943700313568,2.178860198363016,1.4605285416996974,1.5156974792480469,-3.284580808306702,-0.05147504806518555,0
1998-10-07,2.03316593170166,2.092099905014038,1.8490029573440552,1.9521369934082031,1.5156974792480469,8632485,39.81042944276237,0.19047818865094865,1.7484579336075556,17.771253439856345,42.582555777052384,44.0611464200795,-30.628255911655266,2.417336714267731,2.305854371199376,1.7862346589565277,2.1263288911263594,1.446140426786696,1.3727070093154907,-9.433971613088332,-0.14299046993255615,0
1998-10-08,1.8784719705581665,1.9005719423294067,1.7164080142974854,1.7679729461669922,1.3727070093154907,7002676,35.7447139871584,0.1988969019481114,1.7388162510735647,15.786651916267417,42.65456880842822,43.86828178540287,-32.01135397477681,2.37684184551239,2.2692603570078513,1.7539188146591187,2.12250999446941,1.3853276348488275,1.3727070093154907,0.0,0.0,0
