Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,ROC_20,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
1997-02-21,34.818660736083984,35.045101165771484,34.491634368896484,34.964603424072266,17.009050369262695,1048171,91.80812182474749,0.562098775591169,16.196260297866093,44.1643567186546,17.527467206139523,40.48951641001907,13.02886262187959,15.437512874603271,15.67251629435976,16.088452911376955,17.698560656246887,14.478345166507022,16.815689086914062,-1.1368140969119522,-0.1933612823486328,0
1997-02-24,34.723106384277344,34.723106384277344,34.39097213745117,34.5671272277832,16.815689086914062,764153,84.26609628670869,0.5797135489327567,16.384406362261092,39.686553742593844,17.021929184069222,40.67722006710642,11.762038161105547,15.478389492034912,15.717346599950124,16.176938581466676,17.739638163630303,14.614238999303048,16.962507247924805,0.873102257373418,0.1468181610107422,1
1997-02-25,34.76836395263672,35.27153015136719,34.717979431152344,34.86893844604492,16.962507247924805,1342858,79.67998508118099,0.5207723890032087,16.492175002325148,48.6468519878444,17.563386108632827,40.66113119760624,11.18242892260708,15.522496433258057,15.766176429282465,16.262240743637086,17.7994259997354,14.72505548753877,17.065343856811523,0.6062583047638774,0.10283660888671875,1
1997-02-26,34.86893844604492,35.10541534423828,34.54695129394531,35.08032989501953,17.065343856811523,898287,80.7606698708543,0.5606626783098493,16.61127310253325,41.888236847691815,17.34936878237749,41.106676690698464,12.036130932368149,15.564841804504395,15.817124171538508,16.353907918930055,17.850534290268765,14.857281547591345,17.447179794311523,2.2374933707977567,0.3818359375,1
1997-02-27,34.89413070678711,36.07652282714844,34.89413070678711,35.8652458190918,17.447179794311523,2038420,82.16075116477735,0.6023526872907367,16.712468810308547,47.895131875309424,14.971948476647313,41.18949158549608,15.902324667639212,15.614432353973388,15.881047921451175,16.47359952926636,17.914121688939588,15.03307736959313,17.39087677001953,-0.32270558884450323,-0.05630302429199219,0
1997-02-28,35.69921875,35.95075225830078,35.59855651855469,35.749515533447266,17.39087677001953,906924,79.1425294082134,0.5865353175571987,16.81331293015253,45.60797585670547,14.256986835916452,42.02824955810175,14.967831915826025,15.663386116027832,15.940256895904836,16.586806726455688,17.93453578482524,15.239077668086136,17.23175048828125,-0.9149986158984355,-0.15912628173828125,0
1997-03-03,35.779727935791016,35.985992431640625,35.27153015136719,35.422401428222656,17.23175048828125,923691,71.01389397363128,0.5919273921421596,16.897464316231865,42.341324540234936,17.115024329226006,42.74822066595324,13.47522006360058,15.71282907485962,15.99090370344901,16.689120531082153,17.891804593605315,15.486436468558992,17.892637252807617,3.835285132382892,0.6608867645263672,1
1997-03-04,35.72432327270508,36.79610061645508,35.72432327270508,36.78094482421875,17.892637252807617,1606552,78.14181550301552,0.6900487627301898,16.996021815708705,42.20465249950943,13.61589231200195,42.77114683855952,17.751172205893507,15.775489768981934,16.065481489698367,16.823987674713134,17.92171600218412,15.726259347242147,17.721296310424805,-0.9576058574368437,-0.1713409423828125,0
1997-03-05,36.7054557800293,36.83133316040039,36.17720413208008,36.42873764038086,17.721296310424805,1785904,70.83712692666892,0.6943640027727399,17.0706420535133,39.26979507961096,12.550396721442361,43.4002108452176,11.62493555118358,15.834723644256592,16.13041540423666,16.916264963150024,17.988350260470995,15.844179665829053,17.873050689697266,0.8563390432289609,0.15175437927246094,1
1997-03-06,36.604881286621094,37.329383850097656,36.604881286621094,36.74068832397461,17.873050689697266,1987104,72.41986763965707,0.7209559849330357,17.156685929071337,40.08502495853579,11.21219492949496,44.0297002810093,12.580823456287526,15.8969926071167,16.198754042882175,17.016129970550537,18.051585728193004,15.98067421290807,18.345458984375,2.643131846260858,0.4724082946777344,1
