Date,Open,High,Low,Close,Adj Close,Volume,RSI,ATR,WMA,PlusDI,MinusDI,ADX,ROC_20,SMA_50,EMA_50,SMA_20,UpperBand,LowerBand,Tomorrow,ROI,Target,TargetClass
1995-06-02,2.005403995513916,2.0117709636688232,1.9831219911575317,2.0022199153900146,1.058039665222168,0,58.16309632369053,0.03274130821228027,1.0429012571062362,35.81895245883587,25.202868652903575,40.370148322983226,5.008287219934382,0.9732960093021393,0.9902659785760752,1.0454244136810302,1.0873225611323145,1.003526266229746,1.058039665222168,0.0,0.0,0
1995-06-05,2.0022199153900146,2.0022199153900146,2.0022199153900146,2.0022199153900146,1.058039665222168,0,61.95653848524064,0.03069495303290231,1.0472267162232172,35.40904596608498,24.91445096373063,38.616195276248725,2.945950789277263,0.9771311807632447,0.9929237702092553,1.046938282251358,1.0883343620088644,1.0055422024938516,1.0630868673324585,0.4770333548157395,0.005047202110290527,1
1995-06-06,2.0085859298706055,2.0276870727539062,2.0022199153900146,2.0117709636688232,1.0630868673324585,0,68.96547791661915,0.029330968856811523,1.0538750012715659,40.69383756054461,24.167173192801854,37.04794993042283,2.4310936481325207,0.981000030040741,0.9956752642140868,1.0481998443603515,1.0899666647417763,1.0064330239789268,1.0698142051696777,0.6328116773843471,0.006727337837219238,1
1995-06-07,2.021320104598999,2.0404179096221924,2.0117709636688232,2.0245020389556885,1.0698142051696777,0,64.9347864302761,0.027511894702911377,1.0577518304189046,43.595355380803106,23.88486542072901,36.19320960531689,3.5830606861498415,0.9850034260749817,0.9985826736633258,1.050050151348114,1.0922227805805134,1.0078775221157146,1.0765433311462402,0.6289994976740123,0.0067291259765625,1
1995-06-08,2.0340540409088135,2.0499699115753174,2.0308690071105957,2.037235975265503,1.0765433311462402,0,74.99990157092799,0.02660260030201503,1.064223911648705,44.41664794220018,22.901454198369443,35.6820194271946,4.23459761754108,0.9891750347614289,1.0016399543489303,1.0522369146347046,1.095173786270345,1.0093000429990642,1.0681328773498535,-0.7812461935398142,-0.008410453796386719,0
1995-06-09,2.0308690071105957,2.0340540409088135,2.0149528980255127,2.021320104598999,1.0681328773498535,0,58.928225668672525,0.02341939721788679,1.0661461955025082,46.78287384424017,29.066266790937494,35.35671868209356,3.2520041332385174,0.9926065278053283,1.0042475199568097,1.0539189994335174,1.0965635854144944,1.0112744134525404,1.0647681951522827,-0.31500595749088073,-0.0033646821975708008,0
1995-06-12,2.0117709636688232,2.0276870727539062,2.0085859298706055,2.0149528980255127,1.0647681951522827,0,50.0,0.021600544452667236,1.0662743954431444,47.03659979070363,31.365692442125308,34.44174665767761,3.2626038516635925,0.9962735056877137,1.0066208797683969,1.055601078271866,1.0970987967090895,1.0141033598346423,1.079908013343811,1.4218886571234437,0.01513981819152832,1
1995-06-13,2.0181379318237305,2.0499699115753174,2.0117709636688232,2.04360294342041,1.079908013343811,0,48.98016149070119,0.022055310862404958,1.0641437802995954,50.05567914098607,28.489598237490014,33.40458513981298,5.766165988523131,1.000209618806839,1.0094948850066485,1.0585448026657105,1.0980213490355617,1.0190682562958593,1.0765433311462402,-0.3115711853227618,-0.0033646821975708008,0
1995-06-14,2.0499699115753174,2.065885066986084,2.037235975265503,2.037235975265503,1.0765433311462402,0,47.059158655917116,0.024101674556732178,1.0619651090531121,47.271979401961346,24.1808216104538,32.98858615842686,6.8447384701516345,1.004078438282013,1.0121242358356521,1.0619931042194366,1.0940812531149544,1.0299049553239188,1.089999794960022,1.2499695483185136,0.013456463813781738,1
1995-06-15,2.0404179096221924,2.0690670013427734,2.0404179096221924,2.0627009868621826,1.089999794960022,0,69.56418587382358,0.023192090647561208,1.0629903668449039,46.56211410439977,23.30950816792263,32.94391010669064,5.709597204162864,1.0085191762447356,1.0151781793307255,1.064936763048172,1.0958838023770516,1.0339897237192925,1.0832722187042236,-0.6172089469104063,-0.00672757625579834,0
